id,date,speed,longitude,latitude,description,direction,distance
46840,1664597520000,0,-75.496759,10.354869,Reporte x tiempo,19,0
284410,1664601120000,0,-75.49679,10.354877,Reporte x tiempo,19,0.003505642860004811
513284,1664604720000,0,-75.49679,10.354877,Reporte x tiempo,19,0
730677,1664608320000,0,-75.49679,10.354877,Reporte x tiempo,19,0
954515,1664611920000,0,-75.496757,10.354848,Reporte x tiempo,19,0.004840258574931214
1192578,1664615520000,0,-75.496757,10.354848,Reporte x tiempo,19,0
1518701,1664619120000,0,-75.496757,10.354848,Reporte x tiempo,19,0
1910130,1664622720000,0,-75.496669,10.354847,Reporte x tiempo,19,0.00962642913872345
2042256,1664623827000,0,-75.496669,10.354847,Ignición -> Prendida,19,0
2115680,1664624127000,0,-75.496669,10.354847,Reporte x tiempo,19,0
2153097,1664624427000,0,-75.496669,10.354847,Reporte x tiempo,19,0
2190608,1664624727000,0,-75.496669,10.354847,Reporte x tiempo,19,0
2224310,1664625027000,0,-75.496669,10.354847,Reporte x tiempo,19,0
2258561,1664625327000,0,-75.496669,10.354847,Reporte x tiempo,19,0
2295693,1664625627000,0,-75.496669,10.354847,Reporte x tiempo,19,0
2330718,1664625927000,0,-75.496669,10.354847,Reporte x tiempo,19,0
2341703,1664626227000,0,-75.496669,10.354847,Reporte x tiempo,19,0
2401904,1664626527000,0,-75.496669,10.354847,Reporte x tiempo,19,0
2437123,1664626827000,0,-75.496669,10.354847,Reporte x tiempo,19,0
2460549,1664627127000,0,-75.496669,10.354847,Reporte x tiempo,19,0
2460550,1664627322000,0,-75.496669,10.354847,Ignición -> Apagada,19,0
2465731,1664627366000,0,-75.496669,10.354847,Ignición -> Prendida,19,0
2536463,1664627666000,0,-75.496669,10.354847,Reporte x tiempo,19,0
2573523,1664627966000,0,-75.496669,10.354847,Reporte x tiempo,19,0
2615284,1664628266000,0,-75.496821,10.354944,Reporte x tiempo,19,0.019818464743577322
2650898,1664628566000,0,-75.496821,10.354944,Reporte x tiempo,19,0
2690699,1664628866000,0,-75.496821,10.354944,Reporte x tiempo,19,0
2728739,1664629166000,0,-75.496821,10.354944,Reporte x tiempo,19,0
2765595,1664629466000,0,-75.496821,10.354944,Reporte x tiempo,19,0
2787012,1664629766000,0,-75.496821,10.354944,Reporte x tiempo,19,0
2805571,1664630066000,4,-75.496838,10.354908,Reporte x tiempo,19,0.004413840388188367
2881997,1664630366000,0,-75.496838,10.354908,Reporte x tiempo,19,0
2919606,1664630666000,0,-75.496838,10.354908,Reporte x tiempo,19,0
2957875,1664630966000,0,-75.496838,10.354908,Reporte x tiempo,19,0
2995498,1664631266000,0,-75.496838,10.354908,Reporte x tiempo,19,0
3032072,1664631566000,0,-75.496838,10.354908,Reporte x tiempo,19,0
3070229,1664631866000,0,-75.496838,10.354908,Reporte x tiempo,19,0
3111477,1664632166000,0,-75.496838,10.354908,Reporte x tiempo,19,0
3151911,1664632466000,0,-75.496838,10.354908,Reporte x tiempo,19,0
3189938,1664632766000,0,-75.496838,10.354908,Reporte x tiempo,19,0
3232275,1664633066000,0,-75.496838,10.354908,Reporte x tiempo,19,0
3271453,1664633366000,0,-75.496667,10.354867,Reporte x tiempo,19,0.01925223114506883
3271874,1664633666000,2,-75.496667,10.354867,Reporte x tiempo,19,0
3295147,1664633848000,0,-75.496667,10.354867,Ignición -> Apagada,19,0
3618409,1664636350000,0,-75.496667,10.354867,Ignición -> Prendida,19,0
3699010,1664636650000,0,-75.496667,10.354867,Reporte x tiempo,19,0
3738450,1664636950000,0,-75.496667,10.354867,Reporte x tiempo,19,0
3740880,1664637250000,0,-75.496667,10.354867,Reporte x tiempo,19,0
3778482,1664637550000,0,-75.49674,10.354954,Reporte x tiempo,19,0.012543768107456178
3863244,1664637850000,0,-75.49674,10.354954,Reporte x tiempo,19,0
3903728,1664638150000,0,-75.49674,10.354954,Reporte x tiempo,19,0
3943760,1664638450000,0,-75.49674,10.354954,Reporte x tiempo,19,0
3984307,1664638750000,0,-75.49674,10.354954,Reporte x tiempo,19,0
4026226,1664639050000,0,-75.49674,10.354954,Reporte x tiempo,19,0
4052595,1664639350000,0,-75.49674,10.354954,Reporte x tiempo,19,0
4052597,1664639542000,0,-75.49674,10.354954,Ignición -> Apagada,19,0
4563266,1664643142000,0,-75.49674,10.354954,Reporte x tiempo,19,0
4996830,1664646742000,0,-75.496687,10.354948,Reporte x tiempo,19,0.005835610312042978
5249930,1664648706000,0,-75.496687,10.354948,Ignición -> Prendida,19,0
5322292,1664649006000,1,-75.496687,10.354948,Reporte x tiempo,19,0
5359550,1664649306000,2,-75.496687,10.354948,Reporte x tiempo,19,0
5402821,1664649606000,2,-75.496687,10.354948,Reporte x tiempo,19,0
5434537,1664649906000,0,-75.496687,10.354948,Reporte x tiempo,19,0
5449577,1664650206000,0,-75.496687,10.354948,Reporte x tiempo,19,0
