id,date,speed,longitude,latitude,description,direction,distance
2634827,1664628728000,0,-75.574612,6.21315,Caja fuerte - pestillos adentro,167,0
2634826,1664628728000,0,-75.574612,6.21315,Reporte x tiempo,167,0
2634825,1664628728000,0,-75.574612,6.21315,Otro (Pars. difs par_aux),167,0
2634824,1664628728000,0,-75.574612,6.21315,Reinicio unidad ([POR][BOR]),167,0
2688637,1664629028000,0,-75.574575,6.213194,Reporte x tiempo,167,0.006376972836075914
2693625,1664629173000,0,-75.574575,6.213194,Ignición -> Prendida,167,0
2693731,1664629178000,0,-75.574106,6.213077,Ignición -> Apagada,167,0.05345152564005863
2697158,1664629200000,0,-75.574581,6.213243,Ignición -> Prendida,167,0.05565727643479962
2697249,1664629203000,0,-75.574581,6.213243,Ignición -> Apagada,167,0
2747622,1664629503000,0,-75.574581,6.213243,Reporte x tiempo,167,0
2787084,1664629803000,0,-75.574734,6.213242,Reporte x tiempo,167,0.01691325556876611
2796443,1664629995000,0,-75.574734,6.213242,Ignición -> Prendida,167,0
2796538,1664629996000,0,-75.574734,6.213242,Caja fuerte - pestillos afuera,167,0
2802095,1664630021000,0,-75.574734,6.213242,Ignición -> Apagada,167,0
2855116,1664630321000,0,-75.574734,6.213242,Reporte x tiempo,167,0
2891840,1664630621000,0,-75.574734,6.213242,Reporte x tiempo,167,0
2925236,1664630921000,0,-75.574734,6.213242,Reporte x tiempo,167,0
2925237,1664630997000,0,-75.574349,6.21309,Ignición -> Prendida,167,0.04579190184955592
2930420,1664631036000,0,-75.574531,6.213184,Ignición -> Apagada,167,0.0226717739900171
2960420,1664631286000,0,-75.574531,6.213184,Ignición -> Prendida,167,0
2961011,1664631290000,0,-75.574531,6.213184,Ignición -> Apagada,167,0
2961612,1664631295000,2,-75.574531,6.213184,Ignición -> Prendida,167,0
2962059,1664631299000,4,-75.574531,6.213184,Ignición -> Apagada,167,0
2963008,1664631304000,2,-75.574531,6.213184,Ignición -> Prendida,167,0
2967139,1664631325000,3,-75.574531,6.213184,Ignición -> Apagada,167,0
2973801,1664631389000,0,-75.574531,6.213184,Ignición -> Prendida,167,0
2977106,1664631417000,0,-75.574531,6.213184,Ignición -> Apagada,167,0
3028929,1664631717000,0,-75.574531,6.213184,Reporte x tiempo,167,0
3066823,1664632017000,0,-75.574531,6.213184,Reporte x tiempo,167,0
3107515,1664632317000,0,-75.574531,6.213184,Reporte x tiempo,167,0
