id,date,speed,longitude,latitude,description,direction,distance
169097,1664599380000,0,-73.977615,5.038165,Reporte x tiempo,90,0
400473,1664602980000,0,-73.977603,5.038181,Reporte x tiempo,90,0.002220809158732683
624379,1664606580000,0,-73.977538,5.038123,Reporte x tiempo,90,0.009665913453684108
842129,1664610180000,0,-73.977538,5.038123,Reporte x tiempo,90,0
1076056,1664613780000,0,-73.977538,5.038123,Reporte x tiempo,90,0
1338245,1664617380000,0,-73.977625,5.038096,Reporte x tiempo,90,0.010093429640379011
1712173,1664620980000,0,-73.977625,5.038096,Reporte x tiempo,90,0
2129691,1664624580000,4,-73.979116,5.036053,Reporte x tiempo,90,0.28085893798286243
2557868,1664628180000,0,-73.979143,5.03601,Reporte x tiempo,90,0.005639657745202803
3016823,1664631780000,4,-73.979335,5.036334,Reporte x tiempo,90,0.041835888044388814
3487012,1664635380000,0,-73.979814,5.036106,Reporte x tiempo,90,0.05880276016191097
3969911,1664638980000,0,-73.979734,5.036461,Reporte x tiempo,90,0.040456571184985926
4447799,1664642580000,0,-73.979356,5.03633,Reporte x tiempo,90,0.04433092497372449
4915028,1664646180000,0,-73.979706,5.036173,Reporte x tiempo,90,0.042517335218970255
5376492,1664649780000,0,-73.978998,5.036016,Reporte x tiempo,90,0.0803417246188623
5795505,1664653380000,0,-73.977595,5.038048,Reporte x tiempo,90,0.2742315555476179
6178580,1664656980000,0,-73.977633,5.038131,Reporte x tiempo,90,0.010143673840240926
6527021,1664660580000,0,-73.977544,5.038086,Reporte x tiempo,90,0.011055321939289606
6843243,1664664180000,0,-73.97765,5.038103,Reporte x tiempo,90,0.01189232096505274
7143539,1664667780000,0,-73.97765,5.038103,Reporte x tiempo,90,0
7417448,1664671380000,0,-73.977666,5.038128,Reporte x tiempo,90,0.0032967480734819206
7676198,1664674980000,0,-73.977588,5.038083,Reporte x tiempo,90,0.00998409079652495
7924194,1664678580000,0,-73.977586,5.038091,Reporte x tiempo,90,0.0009167288487897331
8175880,1664682180000,0,-73.977585,5.038073,Reporte x tiempo,90,0.0020045712640972884
