id,date,speed,longitude,latitude,description,direction,distance
24567,1664597084000,0,-75.686373,4.821413,Reporte x tiempo,102,0
66715,1664597684000,0,-75.686373,4.821413,Reporte x tiempo,102,0
105713,1664598284000,0,-75.686373,4.821413,Reporte x tiempo,102,0
146353,1664598884000,0,-75.686373,4.821413,Reporte x tiempo,102,0
187068,1664599484000,0,-75.686373,4.821413,Reporte x tiempo,102,0
217437,1664600084000,0,-75.686384,4.821367,Reporte x tiempo,102,0.0052581742469486594
263917,1664600684000,0,-75.686384,4.821367,Reporte x tiempo,102,0
302817,1664601284000,0,-75.686384,4.821367,Reporte x tiempo,102,0
341305,1664601884000,0,-75.686384,4.821367,Reporte x tiempo,102,0
378778,1664602484000,0,-75.686384,4.821367,Reporte x tiempo,102,0
417529,1664603084000,0,-75.686384,4.821367,Reporte x tiempo,102,0
446989,1664603684000,0,-75.686384,4.821367,Reporte x tiempo,102,0
493855,1664604284000,0,-75.686384,4.821367,Reporte x tiempo,102,0
531606,1664604884000,0,-75.686384,4.821367,Reporte x tiempo,102,0
568580,1664605484000,0,-75.686384,4.821367,Reporte x tiempo,102,0
604521,1664606084000,0,-75.686384,4.821367,Reporte x tiempo,102,0
639664,1664606684000,0,-75.686384,4.821367,Reporte x tiempo,102,0
667418,1664607284000,0,-75.686384,4.821367,Reporte x tiempo,102,0
703196,1664607884000,0,-75.686384,4.821367,Reporte x tiempo,102,0
747512,1664608484000,0,-75.686384,4.821367,Reporte x tiempo,102,0
782106,1664609084000,0,-75.686384,4.821367,Reporte x tiempo,102,0
820117,1664609684000,0,-75.686384,4.821367,Reporte x tiempo,102,0
859494,1664610284000,0,-75.686384,4.821367,Reporte x tiempo,102,0
897333,1664610884000,0,-75.686384,4.821367,Reporte x tiempo,102,0
927165,1664611484000,0,-75.686384,4.821367,Reporte x tiempo,102,0
973058,1664612084000,0,-75.686384,4.821367,Reporte x tiempo,102,0
1013735,1664612684000,0,-75.686384,4.821367,Reporte x tiempo,102,0
1053219,1664613284000,0,-75.686384,4.821367,Reporte x tiempo,102,0
