id,date,speed,longitude,latitude,description,direction,distance
125546,1664598697000,0,-73.121169,7.030397,Reporte x tiempo,81,0
359489,1664602297000,0,-73.121169,7.030397,Reporte x tiempo,81,0
586528,1664605897000,0,-73.120983,7.030286,Reporte x tiempo,81,0.02395179343913189
800770,1664609497000,0,-73.120983,7.030286,Reporte x tiempo,81,0
1033814,1664613097000,0,-73.120983,7.030286,Reporte x tiempo,81,0
1282394,1664616697000,0,-73.120998,7.030305,Reporte x tiempo,81,0.002683991774505031
1640144,1664620297000,0,-73.120998,7.030305,Reporte x tiempo,81,0
2050171,1664623897000,0,-73.120998,7.030305,Reporte x tiempo,81,0
2482223,1664627497000,0,-73.121032,7.030345,Reporte x tiempo,81,0.005819100044562649
2936911,1664631097000,0,-73.121032,7.030345,Reporte x tiempo,81,0
3404745,1664634697000,0,-73.121032,7.030345,Reporte x tiempo,81,0
3884331,1664638297000,0,-73.120994,7.030318,Reporte x tiempo,81,0.005157536902325321
4363133,1664641897000,0,-73.120994,7.030318,Reporte x tiempo,81,0
4832829,1664645497000,0,-73.120994,7.030318,Reporte x tiempo,81,0
5296845,1664649097000,0,-73.121025,7.030296,Reporte x tiempo,81,0.004205761770057227
5726083,1664652697000,0,-73.121025,7.030296,Reporte x tiempo,81,0
5999575,1664655236000,0,-73.121025,7.030296,Ignición -> Prendida,81,0
6046046,1664655536000,0,-73.121025,7.030296,Reporte x tiempo,81,0
6077721,1664655836000,0,-73.121025,7.030296,Reporte x tiempo,81,0
6109249,1664656136000,0,-73.121025,7.030296,Reporte x tiempo,81,0
6127016,1664656436000,0,-73.121023,7.030309,Reporte x tiempo,81,0.0014622876048872423
6165949,1664656736000,23,-73.121949,7.028753,Reporte x tiempo,156,0.20094524675758554
6192274,1664657036000,0,-73.124189,7.027308,Reporte x tiempo,268,0.29483451486118
6192276,1664657068000,0,-73.124189,7.027308,Ignición -> Apagada,268,0
6193972,1664657086000,0,-73.124189,7.027308,Ignición -> Prendida,268,0
6195853,1664657102000,0,-73.124189,7.027308,Ignición -> Apagada,268,0
6552514,1664660702000,0,-73.124189,7.027308,Reporte x tiempo,268,0
6856751,1664664302000,0,-73.124172,7.027315,Reporte x tiempo,268,0.0020311704929703253
7157582,1664667902000,0,-73.124172,7.027315,Reporte x tiempo,268,0
7429930,1664671502000,0,-73.124172,7.027315,Reporte x tiempo,268,0
7687695,1664675102000,0,-73.124215,7.027315,Reporte x tiempo,268,0.0047454638154583
7935454,1664678702000,0,-73.124215,7.027315,Reporte x tiempo,268,0
8187786,1664682302000,0,-73.124215,7.027315,Reporte x tiempo,268,0
8247002,1664683199000,0,-73.124182,7.027277,"Reporte de estado (C:4931,2198)",268,0.005578285279483449
