id,date,speed,longitude,latitude,description,direction,distance
14106,1664596934000,0,-76.287931,3.924441,Reporte x tiempo,116,0
26682,1664597234000,0,-76.287931,3.924441,Reporte x tiempo,116,0
47689,1664597534000,0,-76.287865,3.924447,Reporte x tiempo,116,0.0073519910998479385
76356,1664597834000,0,-76.287865,3.924447,Reporte x tiempo,116,0
95735,1664598134000,0,-76.287865,3.924447,Reporte x tiempo,116,0
115387,1664598434000,0,-76.287865,3.924447,Reporte x tiempo,116,0
136376,1664598734000,0,-76.287865,3.924447,Reporte x tiempo,116,0
156051,1664599034000,0,-76.287865,3.924447,Reporte x tiempo,116,0
176075,1664599334000,0,-76.287865,3.924447,Reporte x tiempo,116,0
196683,1664599634000,0,-76.287865,3.924447,Reporte x tiempo,116,0
215423,1664599934000,0,-76.287865,3.924447,Reporte x tiempo,116,0
235135,1664600234000,0,-76.287865,3.924447,Reporte x tiempo,116,0
253500,1664600534000,0,-76.287865,3.924447,Reporte x tiempo,116,0
273517,1664600834000,0,-76.287865,3.924447,Reporte x tiempo,116,0
285375,1664601134000,0,-76.287865,3.924447,Reporte x tiempo,116,0
312208,1664601434000,1,-76.287865,3.924447,Reporte x tiempo,116,0
331641,1664601734000,0,-76.287865,3.924447,Reporte x tiempo,116,0
350174,1664602034000,0,-76.287865,3.924447,Reporte x tiempo,116,0
369022,1664602334000,0,-76.287865,3.924447,Reporte x tiempo,116,0
387933,1664602634000,0,-76.287865,3.924447,Reporte x tiempo,116,0
407505,1664602934000,0,-76.287865,3.924447,Reporte x tiempo,116,0
426592,1664603234000,0,-76.287865,3.924447,Reporte x tiempo,116,0
445122,1664603534000,0,-76.287865,3.924447,Reporte x tiempo,116,0
464791,1664603834000,0,-76.287865,3.924447,Reporte x tiempo,116,0
484289,1664604134000,0,-76.287865,3.924447,Reporte x tiempo,116,0
502836,1664604434000,0,-76.287865,3.924447,Reporte x tiempo,116,0
514192,1664604734000,0,-76.287865,3.924447,Reporte x tiempo,116,0
533653,1664605034000,0,-76.287903,3.92442,Reporte x tiempo,116,0.005175327863371889
559469,1664605334000,0,-76.287903,3.92442,Reporte x tiempo,116,0
577450,1664605634000,0,-76.287903,3.92442,Reporte x tiempo,116,0
595676,1664605934000,0,-76.287903,3.92442,Reporte x tiempo,116,0
613195,1664606234000,1,-76.287903,3.92442,Reporte x tiempo,116,0
630617,1664606534000,0,-76.287903,3.92442,Reporte x tiempo,116,0
647706,1664606834000,0,-76.287903,3.92442,Reporte x tiempo,116,0
665453,1664607134000,0,-76.287903,3.92442,Reporte x tiempo,116,0
683244,1664607434000,0,-76.287903,3.92442,Reporte x tiempo,116,0
701314,1664607734000,0,-76.287903,3.92442,Reporte x tiempo,116,0
720044,1664608034000,0,-76.287903,3.92442,Reporte x tiempo,116,0
738698,1664608334000,0,-76.287903,3.92442,Reporte x tiempo,116,0
749201,1664608634000,0,-76.287903,3.92442,Reporte x tiempo,116,0
773211,1664608934000,0,-76.287903,3.92442,Reporte x tiempo,116,0
791220,1664609234000,0,-76.287903,3.92442,Reporte x tiempo,116,0
809908,1664609534000,1,-76.287903,3.92442,Reporte x tiempo,116,0
828895,1664609834000,1,-76.287903,3.92442,Reporte x tiempo,116,0
849085,1664610134000,0,-76.287903,3.92442,Reporte x tiempo,116,0
869223,1664610434000,0,-76.287903,3.92442,Reporte x tiempo,116,0
887877,1664610734000,0,-76.287903,3.92442,Reporte x tiempo,116,0
906189,1664611034000,0,-76.287903,3.92442,Reporte x tiempo,116,0
925270,1664611334000,0,-76.287903,3.92442,Reporte x tiempo,116,0
930137,1664611527000,9,-76.287359,3.924059,Movimiento (80900),336,0.07247921528271432
931640,1664611553000,14,-76.287386,3.923723,Parada,338,0.0374813648235266
932312,1664611565000,19,-76.287244,3.923288,Movimiento (12),348,0.05087026239299087
937082,1664611634000,4,-76.287751,3.924275,Reporte x tiempo,153,0.1233218585564723
937083,1664611648000,0,-76.287751,3.924275,Parada,153,0
963043,1664611934000,0,-76.287598,3.924687,Reporte x tiempo,153,0.04885537953055545
975362,1664612234000,2,-76.287598,3.924687,Reporte x tiempo,153,0
995429,1664612534000,0,-76.287661,3.924592,Reporte x tiempo,153,0.012666174373103677
1021602,1664612834000,0,-76.287661,3.924592,Reporte x tiempo,153,0
1021603,1664612927000,10,-76.287183,3.924059,Movimiento (1279),266,0.07952597167107181
1038730,1664613134000,74,-76.30213,3.915632,Reporte x tiempo,236,1.904594417312099
1098607,1664613434000,70,-76.335657,3.893314,Reporte x tiempo,167,4.471281886085294
1098608,1664613734000,69,-76.37297,3.886328,Reporte x tiempo,242,4.2117153428389855
1098832,1664614034000,37,-76.380532,3.844544,Reporte x tiempo,221,4.721303878178584
1147895,1664614334000,67,-76.390854,3.806329,Reporte x tiempo,285,4.400925597325179
1148000,1664614634000,24,-76.408313,3.777115,Reporte x tiempo,236,3.7821666922125172
1148755,1664614872000,3,-76.411618,3.76018,Parada,286,1.9184591260544637
1154214,1664614934000,12,-76.411472,3.759355,Reporte x tiempo,279,0.09315516125662622
1152577,1664614934000,11,-76.411472,3.759355,Movimiento (62),279,0
1154215,1664614959000,0,-76.411406,3.759105,Parada,256,0.028747119934973423
1180948,1664615234000,0,-76.411406,3.759105,Reporte x tiempo,256,0
1195925,1664615534000,0,-76.411406,3.759105,Reporte x tiempo,256,0
1195926,1664615574000,27,-76.411036,3.758252,Movimiento (615),290,0.10335271993605312
1262166,1664615834000,61,-76.413018,3.72389,Reporte x tiempo,196,3.8272037764297
1262395,1664616106000,78,-76.437152,3.694201,Ingreso a :pto control vijes ,247,4.250860379035372
1262401,1664616134000,85,-76.43721,3.688934,Reporte x tiempo (G-Out),276,0.5856990401167124
1262399,1664616134000,85,-76.437234,3.68915,Salio de G-virtual:pto control vijes ,276,0.024165299244886713
1262402,1664616434000,37,-76.451847,3.666778,Reporte x tiempo,236,2.969482173206231
1285845,1664616734000,49,-76.471108,3.628227,Reporte x tiempo,241,4.789990716265281
1317961,1664617034000,56,-76.483263,3.58807,Reporte x tiempo,261,4.664549015658014
1317962,1664617113000,19,-76.486311,3.579821,Parada,276,0.9776304626173348
1318947,1664617124000,22,-76.486383,3.579122,Movimiento (11),260,0.07813489500991591
1341224,1664617334000,43,-76.486369,3.563742,Reporte x tiempo,178,1.7101786775680383
1359712,1664617578000,9,-76.490231,3.552381,Parada,269,1.3340143935048163
1362523,1664617607000,24,-76.490255,3.551407,Movimiento (29),270,0.10833660640005206
1374082,1664617634000,44,-76.490427,3.548982,Reporte x tiempo,269,0.2703225180564392
1387298,1664617863000,1,-76.497634,3.524732,Parada,325,2.8126067632622758
1390077,1664617895000,34,-76.497188,3.525681,Movimiento (32),71,0.11655673453536228
1395122,1664617934000,6,-76.49606,3.528602,Reporte x tiempo,55,0.34809179168987353
1395123,1664617948000,3,-76.495845,3.528627,Parada,55,0.02402296794233179
1398469,1664617981000,14,-76.495349,3.528497,Movimiento (33),338,0.05691443757272907
1404199,1664618032000,17,-76.493481,3.528142,Ingreso a G-virtual:ACOPI YUMBO,149,0.21104296593451247
1404200,1664618035000,22,-76.493696,3.52814,Reporte x tiempo (G-In),194,0.023862634629322577
1412192,1664618112000,2,-76.494074,3.530105,Parada,59,0.22248900579271302
1437672,1664618234000,0,-76.494074,3.530105,Reporte x tiempo,59,0
1446634,1664618443000,10,-76.493829,3.530863,Movimiento (331),71,0.08856320833569682
1448316,1664618462000,8,-76.49364,3.53126,Parada,69,0.048874502760453915
1450624,1664618482000,9,-76.493485,3.531716,Movimiento (20),72,0.05354354332751358
1454900,1664618523000,1,-76.493362,3.532204,Parada,67,0.05595387733561864
1468551,1664618534000,5,-76.493362,3.532204,Reporte x tiempo,67,0
1501134,1664618834000,0,-76.493072,3.531875,Reporte x tiempo,67,0.04872594270923785
1531307,1664619134000,0,-76.493072,3.531875,Reporte x tiempo,67,0
1560931,1664619434000,0,-76.493072,3.531875,Reporte x tiempo,67,0
1580935,1664619734000,0,-76.493072,3.531875,Reporte x tiempo,67,0
1613321,1664620034000,0,-76.49307,3.531891,Reporte x tiempo,67,0.001792911975572728
1655651,1664620334000,0,-76.49307,3.531891,Reporte x tiempo,67,0
1687137,1664620634000,0,-76.49307,3.531891,Reporte x tiempo,67,0
1718593,1664620934000,0,-76.49307,3.531891,Reporte x tiempo,67,0
1751055,1664621234000,0,-76.49307,3.531891,Reporte x tiempo,67,0
1785519,1664621534000,0,-76.49307,3.531891,Reporte x tiempo,67,0
1820405,1664621834000,0,-76.49307,3.531891,Reporte x tiempo,67,0
1854443,1664622134000,0,-76.49307,3.531891,Reporte x tiempo,67,0
1888395,1664622434000,0,-76.49307,3.531891,Reporte x tiempo,67,0
1926019,1664622734000,0,-76.49307,3.531891,Reporte x tiempo,67,0
1961867,1664623034000,0,-76.49307,3.531891,Reporte x tiempo,67,0
1997377,1664623334000,0,-76.49307,3.531891,Reporte x tiempo,67,0
2019807,1664623634000,1,-76.49307,3.531891,Reporte x tiempo,67,0
2067170,1664623934000,0,-76.49307,3.531891,Reporte x tiempo,67,0
2105388,1664624234000,0,-76.49307,3.531891,Reporte x tiempo,67,0
2143428,1664624534000,1,-76.49307,3.531891,Reporte x tiempo,67,0
2181308,1664624834000,0,-76.49307,3.531891,Reporte x tiempo,67,0
2215773,1664625134000,1,-76.49307,3.531891,Reporte x tiempo,67,0
2249925,1664625434000,0,-76.49307,3.531891,Reporte x tiempo,67,0
2286726,1664625734000,0,-76.49307,3.531891,Reporte x tiempo,67,0
2321767,1664626034000,0,-76.49307,3.531891,Reporte x tiempo,67,0
2356292,1664626334000,0,-76.49307,3.531891,Reporte x tiempo,67,0
2393016,1664626634000,0,-76.49307,3.531891,Reporte x tiempo,67,0
2428438,1664626934000,0,-76.49307,3.531891,Reporte x tiempo,67,0
2449974,1664627234000,0,-76.49307,3.531891,Reporte x tiempo,67,0
2486499,1664627534000,0,-76.493051,3.531898,Reporte x tiempo,67,0.0022477607611204238
2534902,1664627834000,0,-76.493051,3.531898,Reporte x tiempo,67,0
2572025,1664628134000,0,-76.493051,3.531898,Reporte x tiempo,67,0
2613358,1664628434000,0,-76.493051,3.531898,Reporte x tiempo,67,0
2649268,1664628734000,0,-76.493051,3.531898,Reporte x tiempo,67,0
2689374,1664629034000,1,-76.493051,3.531898,Reporte x tiempo,67,0
2727249,1664629334000,0,-76.493051,3.531898,Reporte x tiempo,67,0
2764403,1664629634000,0,-76.493051,3.531898,Reporte x tiempo,67,0
2803888,1664629934000,0,-76.493051,3.531898,Reporte x tiempo,67,0
2849022,1664630234000,1,-76.493051,3.531898,Reporte x tiempo,67,0
2880452,1664630534000,0,-76.493051,3.531898,Reporte x tiempo,67,0
2918108,1664630834000,0,-76.493051,3.531898,Reporte x tiempo,67,0
2941609,1664631134000,0,-76.493051,3.531898,Reporte x tiempo,67,0
2993907,1664631434000,0,-76.493051,3.531898,Reporte x tiempo,67,0
3030870,1664631734000,3,-76.493051,3.531898,Reporte x tiempo,67,0
3068715,1664632034000,0,-76.493051,3.531898,Reporte x tiempo,67,0
3109977,1664632334000,0,-76.493051,3.531898,Reporte x tiempo,67,0
3150068,1664632634000,0,-76.493051,3.531898,Reporte x tiempo,67,0
3188524,1664632934000,0,-76.493051,3.531898,Reporte x tiempo,67,0
3230773,1664633234000,0,-76.493051,3.531898,Reporte x tiempo,67,0
3269821,1664633534000,0,-76.493051,3.531898,Reporte x tiempo,67,0
3309036,1664633834000,0,-76.493051,3.531898,Reporte x tiempo,67,0
3347789,1664634134000,0,-76.493051,3.531898,Reporte x tiempo,67,0
3357164,1664634321000,2,-76.493164,3.532493,Salio de :ACOPI YUMBO,67,0.06733911257452874
