id,date,speed,longitude,latitude,description,direction,distance
8833,1664596943000,0,-75.591923,6.191689,Reporte x tiempo,93,0
25609,1664597243000,0,-75.591923,6.191689,Reporte x tiempo,93,0
46670,1664597543000,0,-75.591923,6.191689,Reporte x tiempo,93,0
67806,1664597843000,0,-75.591841,6.191644,Reporte x tiempo,93,0.010354141792843524
87218,1664598143000,0,-75.591858,6.191714,Reporte x tiempo,93,0.008007299577339439
106625,1664598443000,0,-75.591876,6.191761,Reporte x tiempo,93,0.005592155190709919
126965,1664598743000,0,-75.59197,6.19172,Reporte x tiempo,93,0.011347447149828868
147506,1664599043000,0,-75.59197,6.19172,Reporte x tiempo,93,0
167485,1664599343000,0,-75.591876,6.19174,Reporte x tiempo,93,0.010626658826270046
188343,1664599643000,0,-75.591966,6.191759,Reporte x tiempo,93,0.010171007311668602
207306,1664599943000,0,-75.591898,6.191701,Reporte x tiempo,93,0.009904596904624446
226525,1664600243000,0,-75.591898,6.191701,Reporte x tiempo,93,0
245539,1664600543000,0,-75.591979,6.191656,Reporte x tiempo,93,0.010257500185695337
265040,1664600843000,0,-75.591903,6.191723,Reporte x tiempo,93,0.011228931081261039
284394,1664601143000,0,-75.59196,6.191686,Reporte x tiempo,93,0.0075253626545459164
304123,1664601443000,0,-75.59196,6.191686,Reporte x tiempo,93,0
323333,1664601743000,0,-75.591866,6.191675,Reporte x tiempo,93,0.010463090130724051
342208,1664602043000,0,-75.591866,6.191675,Reporte x tiempo,93,0
360917,1664602343000,0,-75.591941,6.191729,Reporte x tiempo,93,0.010236920194034516
379813,1664602643000,0,-75.591865,6.191701,Reporte x tiempo,93,0.008959861134364836
398991,1664602943000,0,-75.591941,6.191755,Reporte x tiempo,93,0.010326655830461232
418598,1664603243000,0,-75.591941,6.191755,Reporte x tiempo,93,0
437147,1664603543000,0,-75.591941,6.191755,Reporte x tiempo,93,0
455569,1664603843000,0,-75.591941,6.19166,Reporte x tiempo,93,0.010563518031228214
475844,1664604143000,0,-75.591888,6.191735,Reporte x tiempo,93,0.010191986231277051
494875,1664604443000,0,-75.591881,6.191648,Reporte x tiempo,93,0.009704858520710957
515969,1664604743000,0,-75.591881,6.191648,Reporte x tiempo,93,0
532652,1664605043000,0,-75.591881,6.191648,Reporte x tiempo,93,0
551578,1664605343000,0,-75.591918,6.191733,Reporte x tiempo,93,0.01029864022477029
569602,1664605643000,0,-75.591918,6.191733,Reporte x tiempo,93,0
587767,1664605943000,0,-75.591918,6.191733,Reporte x tiempo,93,0
605496,1664606243000,0,-75.592005,6.191696,Reporte x tiempo,93,0.01046057141243582
623150,1664606543000,0,-75.59191,6.191718,Reporte x tiempo,93,0.010783049667846795
640566,1664606843000,0,-75.59191,6.191718,Reporte x tiempo,93,0
657630,1664607143000,0,-75.591833,6.191663,Reporte x tiempo,93,0.010481282088331273
675591,1664607443000,0,-75.591928,6.191656,Reporte x tiempo,93,0.010530702938737717
693402,1664607743000,0,-75.591833,6.191688,Reporte x tiempo,93,0.011088322825472596
711764,1664608043000,0,-75.591911,6.191636,Reporte x tiempo,93,0.010381835710325606
730571,1664608343000,0,-75.591911,6.191636,Reporte x tiempo,93,0
748396,1664608643000,0,-75.591986,6.191696,Reporte x tiempo,93,0.010641979780201365
765335,1664608943000,0,-75.591928,6.191716,Reporte x tiempo,93,0.006786414373339114
783198,1664609243000,0,-75.591928,6.191716,Reporte x tiempo,93,0
802051,1664609543000,0,-75.591934,6.191623,Reporte x tiempo,93,0.010362377591139895
821022,1664609843000,0,-75.591976,6.191684,Reporte x tiempo,93,0.008219764912832515
840485,1664610143000,0,-75.591976,6.191684,Reporte x tiempo,93,0
860309,1664610443000,0,-75.591976,6.191684,Reporte x tiempo,93,0
879849,1664610743000,0,-75.591976,6.191684,Reporte x tiempo,93,0
898180,1664611043000,0,-75.591805,6.191731,Reporte x tiempo,93,0.01961254251023328
917085,1664611343000,0,-75.591889,6.191733,Reporte x tiempo,93,0.00928854977680744
935641,1664611643000,0,-75.591858,6.191644,Reporte x tiempo,93,0.010472898132748836
954506,1664611943000,0,-75.591955,6.191618,Reporte x tiempo,93,0.011105890574058457
974258,1664612243000,0,-75.591955,6.191618,Reporte x tiempo,93,0
994377,1664612543000,0,-75.591965,6.191639,Reporte x tiempo,93,0.0025835459823673693
1014807,1664612843000,0,-75.591948,6.191723,Reporte x tiempo,93,0.009527554908947852
1035097,1664613143000,0,-75.591981,6.19162,Reporte x tiempo,93,0.012020028602668058
1054241,1664613443000,0,-75.591886,6.191628,Reporte x tiempo,93,0.010539505865378229
1074551,1664613743000,0,-75.591886,6.191628,Reporte x tiempo,93,0
1093862,1664614043000,0,-75.591886,6.191628,Reporte x tiempo,93,0
1113175,1664614343000,0,-75.591873,6.191693,Reporte x tiempo,93,0.007369157244039178
1132579,1664614643000,0,-75.591911,6.191758,Reporte x tiempo,93,0.008359760107676988
1151657,1664614943000,0,-75.59193,6.19166,Reporte x tiempo,93,0.011097677368685756
1171883,1664615243000,0,-75.59193,6.19166,Reporte x tiempo,93,0
1192465,1664615543000,0,-75.591925,6.19166,Reporte x tiempo,93,0.0005527314520460647
1213466,1664615843000,0,-75.591925,6.19166,Reporte x tiempo,93,0
1234996,1664616143000,0,-75.591925,6.19166,Reporte x tiempo,93,0
1259388,1664616443000,0,-75.591925,6.19166,Reporte x tiempo,93,0
1284041,1664616743000,0,-75.591934,6.191646,Reporte x tiempo,93,0.0018475021480712814
