id,date,speed,longitude,latitude,description,direction,distance
8452,1664596874000,0,-73.595274,7.140028,Reporte x tiempo,157,0
16900,1664597099000,0,-73.595274,7.140028,Ignición -> Prendida,157,0
45651,1664597399000,5,-73.593793,7.139304,Reporte x tiempo,157,0.18215802062476985
70615,1664597699000,0,-73.593533,7.139329,Reporte x tiempo,157,0.02882091049656686
87212,1664597999000,0,-73.593533,7.139329,Reporte x tiempo,157,0
87358,1664598122000,2,-73.592647,7.139097,Movimiento (2728),157,0.10110151982663007
90861,1664598180000,0,-73.592008,7.138363,Parada,317,0.1078516880797866
93998,1664598228000,15,-73.591991,7.137353,Movimiento (48),248,0.11232253777418763
102271,1664598299000,5,-73.592471,7.135212,Reporte x tiempo,231,0.24388789685183063
102272,1664598346000,6,-73.593432,7.134303,Parada,224,0.14648872597904233
103361,1664598365000,18,-73.593672,7.133648,Movimiento (19),245,0.07749709075266287
119097,1664598504000,22,-73.598334,7.1348,Salio de G-virtual:GRANJA SANTA CLARA BARRANCA C000,186,0.5300875081217322
119101,1664598599000,20,-73.601953,7.13258,Reporte x tiempo,220,0.4694425126138564
121402,1664598637000,9,-73.602452,7.131404,Reporte x tiempo (G-Out),251,0.14188310332461268
140524,1664598793000,0,-73.604155,7.12994,GPS sin cobertura (h:2.67(1) vd:2.41(1) s:7(1) v:20.04(1)),185,0.24860997168902904
140525,1664598808000,11,-73.607909,7.130407,GPS con cobertura,192,0.4174401012351754
140527,1664598899000,19,-73.610146,7.12823,Reporte x tiempo,197,0.34571463458175455
153409,1664598945000,10,-73.611731,7.127891,Parada,183,0.1788982108415553
153502,1664598967000,13,-73.612256,7.127927,Movimiento (22),166,0.0580643243855106
153503,1664599057000,0,-73.613389,7.128156,GPS sin cobertura (h:2.76(1) vd:2.44(1) s:7(1) v:16.58(1)),172,0.12757718420395808
153504,1664599081000,19,-73.616518,7.128173,GPS con cobertura,176,0.3452449787389836
160124,1664599199000,0,-73.622943,7.125507,Reporte x tiempo,188,0.7683945247036862
160125,1664599209000,0,-73.622943,7.125507,Parada,188,0
176606,1664599461000,22,-73.623948,7.125479,Movimiento (252),181,0.11093153223933527
187369,1664599499000,24,-73.624702,7.123841,Reporte x tiempo,231,0.20023778098405107
191998,1664599676000,22,-73.623364,7.117219,Parada,268,0.7509866972193698
192522,1664599687000,44,-73.624336,7.117025,Movimiento (11),194,0.10939664575926582
232344,1664599799000,36,-73.641067,7.113709,Reporte x tiempo,189,1.8825378394319747
232411,1664600099000,55,-73.608552,7.120534,Reporte x tiempo,8,3.6670338330513603
232412,1664600294000,25,-73.583786,7.124453,Ingreso a :ZNA CONTROL BASCULA LIZAMA,13,2.767131575196027
236503,1664600345000,4,-73.582445,7.124825,Parada,19,0.15363429450989802
236557,1664600369000,11,-73.581954,7.125029,Movimiento (24),22,0.058732414397608075
238912,1664600398000,53,-73.578887,7.125961,Salio de :ZNA CONTROL BASCULA LIZAMA,19,0.3539140528333708
245442,1664600399000,53,-73.578887,7.125961,Reporte x tiempo,19,0
264941,1664600699000,37,-73.539625,7.137638,Reporte x tiempo,9,4.5223628294185465
302208,1664600999000,83,-73.496376,7.131977,Reporte x tiempo,19,4.813170538932144
302209,1664601299000,59,-73.445892,7.120761,Reporte x tiempo,334,5.708111529356292
302210,1664601374000,23,-73.441117,7.118574,Ingreso a :ZNA CONTROL PEAJE SOGAMOSO,341,0.5802770814217207
