id,date,speed,longitude,latitude,description,direction,distance
239,1664596805000,3,-75.594394,6.235385,Fin ralenti,318,0
874,1664596819000,5,-75.594217,6.23525,Reporte x tiempo,325,0.024660323499068475
1487,1664596834000,31,-75.594456,6.234935,Movimiento (84),225,0.04387231236055937
1630,1664596837000,35,-75.594637,6.234756,Inicio zona roja,223,0.02822152429893375
2151,1664596849000,13,-75.595311,6.234066,Reporte x tiempo,225,0.10694493359068039
2402,1664596855000,7,-75.595484,6.233868,Fin zona roja (981:1200),224,0.029161935754156147
4864,1664596866000,34,-75.595844,6.233542,Inicio zona verde,225,0.05382890567392018
4865,1664596875000,5,-75.596248,6.233081,Fin zona verde,232,0.06798484008989053
4866,1664596879000,0,-75.596248,6.233081,Reporte x tiempo,232,0
4867,1664596886000,0,-75.596248,6.233081,Inicio ralenti,232,0
4868,1664596895000,0,-75.596248,6.233081,Parada,232,0
4869,1664596899000,9,-75.596248,6.233081,Fin ralenti,232,0
4937,1664596907000,7,-75.596441,6.232854,Movimiento (12),189,0.033049204585970514
4990,1664596909000,10,-75.596506,6.232855,Reporte x tiempo,178,0.007185806926236139
12024,1664596939000,0,-75.597111,6.232779,Reporte x tiempo,204,0.06740711288486502
12023,1664596939000,0,-75.597111,6.232779,Inicio ralenti,204,0
12025,1664596940000,0,-75.597111,6.232779,Parada,204,0
12026,1664596969000,0,-75.597111,6.232779,Reporte x tiempo,204,0
12027,1664596972000,0,-75.597111,6.232779,"Canbus - Codigo de error (SPN:2003,FMI:31,OC:127,RW:FF047F1F07D3)",204,0
12028,1664596996000,0,-75.597111,6.232779,"Canbus - Codigo de error (SPN:792,FMI:1,OC:127,RW:FF047F010318)",204,0
12029,1664596999000,0,-75.597111,6.232779,Reporte x tiempo,204,0
12538,1664597029000,0,-75.597111,6.232779,Reporte x tiempo,204,0
14350,1664597059000,0,-75.597111,6.232779,Reporte x tiempo,204,0
14955,1664597070000,1,-75.597111,6.232779,Fin ralenti,204,0
16132,1664597089000,4,-75.597106,6.232874,Reporte x tiempo,9,0.01057796660377857
19008,1664597119000,13,-75.597084,6.232574,Reporte x tiempo,270,0.03344700053366346
19321,1664597124000,12,-75.597064,6.232363,Movimiento (184),282,0.023566055180277885
20269,1664597139000,0,-75.597102,6.232182,Inicio reversa,92,0.020559933602404958
20873,1664597149000,0,-75.597071,6.23218,Reporte x tiempo,54,0.003433880145416194
20954,1664597151000,0,-75.597071,6.23218,Fin reversa (3),54,0
21037,1664597152000,0,-75.597071,6.23218,Inicio ralenti,54,0
21213,1664597154000,0,-75.597071,6.23218,Parada,54,0
22846,1664597179000,0,-75.597071,6.23218,Reporte x tiempo,54,0
24885,1664597209000,0,-75.597071,6.23218,Reporte x tiempo,54,0
26763,1664597239000,0,-75.597071,6.23218,Reporte x tiempo,54,0
28747,1664597269000,1,-75.597071,6.23218,Reporte x tiempo,54,0
28959,1664597272000,6,-75.597066,6.23215,Fin ralenti,226,0.0033813230524484335
29480,1664597278000,20,-75.597083,6.232082,Movimiento (124),265,0.007791261382426664
30805,1664597299000,5,-75.597163,6.23144,Reporte x tiempo,189,0.07193276961236977
31319,1664597306000,2,-75.597151,6.231446,Inicio reversa,46,0.0014847891165054002
31998,1664597317000,0,-75.597108,6.231443,Fin reversa (4),12,0.004764822719147325
