id,date,speed,longitude,latitude,description,direction,distance
35705201,1664596843000,0,-75.560178,6.302184,Reporte x tiempo,90,0
35705202,1664597743000,0,-75.560178,6.302184,Reporte x tiempo,90,0
35705206,1664598643000,0,-75.560178,6.302184,Reporte x tiempo,90,0
35705208,1664599543000,0,-75.560178,6.302184,Reporte x tiempo,90,0
35705209,1664600443000,0,-75.560178,6.302184,Reporte x tiempo,90,0
35705210,1664601343000,1,-75.560178,6.302184,Reporte x tiempo,90,0
35705212,1664602243000,0,-75.560178,6.302184,Reporte x tiempo,90,0
35705214,1664603143000,0,-75.560199,6.302081,Reporte x tiempo,90,0.01168588641318913
35705215,1664604043000,0,-75.560199,6.302081,Reporte x tiempo,90,0
35705216,1664604943000,0,-75.560199,6.302081,Reporte x tiempo,90,0
35705217,1664605843000,0,-75.560199,6.302081,Reporte x tiempo,90,0
35705220,1664606743000,0,-75.560199,6.302081,Reporte x tiempo,90,0
35705221,1664607643000,0,-75.560199,6.302081,Reporte x tiempo,90,0
35705222,1664608543000,1,-75.560199,6.302081,Reporte x tiempo,90,0
35705223,1664609443000,0,-75.560199,6.302081,Reporte x tiempo,90,0
35705225,1664610343000,0,-75.560199,6.302081,Reporte x tiempo,90,0
35705227,1664611243000,0,-75.560186,6.302089,Reporte x tiempo,90,0.001689883501026189
35705228,1664612143000,0,-75.560186,6.302089,Reporte x tiempo,90,0
35705229,1664613043000,0,-75.560186,6.302089,Reporte x tiempo,90,0
35705231,1664613943000,0,-75.560186,6.302089,Reporte x tiempo,90,0
35705232,1664614843000,0,-75.560186,6.302089,Reporte x tiempo,90,0
35705235,1664615743000,0,-75.560186,6.302089,Reporte x tiempo,90,0
35705236,1664616643000,0,-75.560186,6.302089,Reporte x tiempo,90,0
35705237,1664617543000,0,-75.560186,6.302089,Reporte x tiempo,90,0
35705240,1664618443000,0,-75.560186,6.302089,Reporte x tiempo,90,0
35705241,1664619343000,0,-75.560212,6.302051,Reporte x tiempo,90,0.0051099537951370495
35705243,1664620243000,0,-75.560212,6.302051,Reporte x tiempo,90,0
35705248,1664621143000,0,-75.560212,6.302051,Reporte x tiempo,90,0
35705252,1664622043000,0,-75.560212,6.302051,Reporte x tiempo,90,0
35705253,1664622943000,0,-75.560212,6.302051,Reporte x tiempo,90,0
35705256,1664623843000,0,-75.560212,6.302051,Reporte x tiempo,90,0
35705258,1664624743000,0,-75.560212,6.302051,Reporte x tiempo,90,0
35705259,1664625643000,0,-75.560212,6.302051,Reporte x tiempo,90,0
35705260,1664626543000,0,-75.560212,6.302051,Reporte x tiempo,90,0
35705585,1664627443000,0,-75.560117,6.302079,Reporte x tiempo,90,0.010951573265293234
35705586,1664628343000,0,-75.560117,6.302079,Reporte x tiempo,90,0
35705587,1664629243000,0,-75.560117,6.302079,Reporte x tiempo,90,0
35705588,1664630143000,0,-75.560117,6.302079,Reporte x tiempo,90,0
35705591,1664631043000,0,-75.560117,6.302079,Reporte x tiempo,90,0
35705592,1664631943000,0,-75.560117,6.302079,Reporte x tiempo,90,0
35705594,1664632843000,0,-75.560117,6.302079,Reporte x tiempo,90,0
35705596,1664633743000,0,-75.560117,6.302079,Reporte x tiempo,90,0
35705598,1664634643000,0,-75.560117,6.302079,Reporte x tiempo,90,0
35705600,1664635543000,0,-75.560134,6.302154,Reporte x tiempo,90,0.008548653842132797
35705601,1664636443000,0,-75.560134,6.302154,Reporte x tiempo,90,0
35705602,1664637343000,0,-75.560134,6.302154,Reporte x tiempo,90,0
35705603,1664638243000,0,-75.560134,6.302154,Reporte x tiempo,90,0
35705604,1664639143000,0,-75.560134,6.302154,Reporte x tiempo,90,0
35705606,1664640043000,0,-75.560134,6.302154,Reporte x tiempo,90,0
35705608,1664640943000,0,-75.560134,6.302154,Reporte x tiempo,90,0
35705611,1664641843000,0,-75.560134,6.302154,Reporte x tiempo,90,0
35705613,1664642743000,0,-75.560134,6.302154,Reporte x tiempo,90,0
35705614,1664643643000,0,-75.560238,6.302101,Reporte x tiempo,90,0.01291713238575752
35705615,1664644543000,0,-75.560238,6.302101,Reporte x tiempo,90,0
35705616,1664645443000,0,-75.560238,6.302101,Reporte x tiempo,90,0
35705617,1664646343000,0,-75.560238,6.302101,Reporte x tiempo,90,0
35705618,1664647243000,0,-75.560238,6.302101,Reporte x tiempo,90,0
35705619,1664648143000,0,-75.560238,6.302101,Reporte x tiempo,90,0
35705621,1664649043000,0,-75.560238,6.302101,Reporte x tiempo,90,0
35705622,1664649943000,0,-75.560238,6.302101,Reporte x tiempo,90,0
35705623,1664650843000,0,-75.560238,6.302101,Reporte x tiempo,90,0
35705624,1664651743000,0,-75.560133,6.302147,Reporte x tiempo,90,0.012682146737493712
35705626,1664652643000,0,-75.560133,6.302147,Reporte x tiempo,90,0
35705627,1664653543000,0,-75.560133,6.302147,Reporte x tiempo,90,0
35705628,1664654443000,0,-75.560133,6.302147,Reporte x tiempo,90,0
35705629,1664655343000,0,-75.560133,6.302147,Reporte x tiempo,90,0
35705630,1664656243000,0,-75.560133,6.302147,Reporte x tiempo,90,0
35705631,1664657143000,0,-75.560133,6.302147,Reporte x tiempo,90,0
35705632,1664658043000,0,-75.560133,6.302147,Reporte x tiempo,90,0
35705633,1664658943000,0,-75.560133,6.302147,Reporte x tiempo,90,0
35705635,1664659843000,0,-75.560241,6.302211,Reporte x tiempo,90,0.013896896984035454
35705636,1664660743000,0,-75.560241,6.302211,Reporte x tiempo,90,0
35705637,1664661643000,0,-75.560241,6.302211,Reporte x tiempo,90,0
35705638,1664662543000,0,-75.560241,6.302211,Reporte x tiempo,90,0
35705639,1664663443000,0,-75.560241,6.302211,Reporte x tiempo,90,0
35705640,1664664343000,0,-75.560241,6.302211,Reporte x tiempo,90,0
35705641,1664665243000,0,-75.560241,6.302211,Reporte x tiempo,90,0
35705642,1664666143000,0,-75.560241,6.302211,Reporte x tiempo,90,0
35705646,1664667043000,0,-75.560241,6.302211,Reporte x tiempo,90,0
35705649,1664667943000,0,-75.56017,6.302079,Reporte x tiempo,90,0.016643714053919755
35705652,1664668843000,0,-75.56017,6.302079,Reporte x tiempo,90,0
35705656,1664669743000,0,-75.56017,6.302079,Reporte x tiempo,90,0
35705660,1664670643000,0,-75.56017,6.302079,Reporte x tiempo,90,0
35705662,1664671543000,0,-75.56017,6.302079,Reporte x tiempo,90,0
35705665,1664672443000,0,-75.56017,6.302079,Reporte x tiempo,90,0
35705668,1664673343000,0,-75.560276,6.302234,Reporte x tiempo,90,0.02083996083519228
35705672,1664674243000,0,-75.560276,6.302234,Reporte x tiempo,90,0
35705675,1664675143000,0,-75.560276,6.302234,Reporte x tiempo,90,0
35705943,1664676043000,0,-75.560172,6.302131,Reporte x tiempo,90,0.01622633391881236
35705944,1664676943000,0,-75.560172,6.302131,Reporte x tiempo,90,0
35705945,1664677843000,0,-75.560172,6.302131,Reporte x tiempo,90,0
35705946,1664678743000,0,-75.560172,6.302131,Reporte x tiempo,90,0
35705949,1664679643000,0,-75.560172,6.302131,Reporte x tiempo,90,0
35705950,1664680543000,0,-75.560172,6.302131,Reporte x tiempo,90,0
35705951,1664681443000,0,-75.560172,6.302131,Reporte x tiempo,90,0
35705952,1664682343000,0,-75.560172,6.302131,Reporte x tiempo,90,0
35705953,1664683199000,0,-75.560172,6.302131,"Reporte de estado (C:0,0)",90,0
