id,date,speed,longitude,latitude,description,direction,distance
7600,1664596910000,19,-75.765206,6.010948,Reporte x tiempo,117,0
21999,1664597166000,5,-75.76768,6.02006,Parada,154,1.0494939777544967
23664,1664597190000,7,-75.768053,6.020353,Movimiento (24),145,0.052562117085036913
32860,1664597210000,11,-75.76846,6.020631,Reporte x tiempo,137,0.05460007728593587
32861,1664597324000,27,-75.769885,6.023435,GPS sin cobertura (h:1.56(1) s:5(1)),71,0.3493483999151087
45379,1664597334000,32,-75.767428,6.02376,GPS con cobertura (h:1.74(1) s:6(1)),322,0.27409033473327077
45380,1664597378000,21,-75.767428,6.02376,GPS sin cobertura (h:2.52(1) s:3(1)),322,0
45381,1664597392000,11,-75.764713,6.023981,GPS con cobertura (h:1.33(1) s:6(1)),353,0.30123127947640566
54473,1664597510000,32,-75.762005,6.025276,Reporte x tiempo,84,0.3322758120566391
67448,1664597696000,32,-75.762005,6.025276,GPS sin cobertura (h:3.83(1) s:4(1)),84,0
67449,1664597706000,27,-75.759221,6.04161,GPS con cobertura (h:2.14(1) s:6(1)),79,1.84216331113644
67450,1664597810000,23,-75.759505,6.046956,Reporte x tiempo,89,0.5952770078911203
77749,1664597979000,3,-75.756346,6.04871,Parada,78,0.400070359509458
80408,1664598015000,6,-75.756245,6.049236,Movimiento (36),71,0.05954524366318983
88479,1664598110000,32,-75.755301,6.054375,Reporte x tiempo,74,0.5808862987878465
113966,1664598410000,23,-75.743593,6.060068,Reporte x tiempo,302,1.4410844586736347
134151,1664598702000,30,-75.743593,6.060068,GPS sin cobertura (h:3.52(1) s:3(1)),302,0
134152,1664598710000,30,-75.743593,6.060068,Reporte x tiempo,302,0
134153,1664598722000,33,-75.72814,6.055635,GPS con cobertura (h:2.06(1) s:5(1)),263,1.7783792464120705
152021,1664598969000,32,-75.72814,6.055635,GPS sin cobertura (h:2.63(0) s:0(1)),263,0
152022,1664598982000,20,-75.711676,6.047866,GPS con cobertura (h:1.43(1) s:6(1)),315,2.0150774114434244
152023,1664599010000,19,-75.71038,6.045716,Reporte x tiempo,306,0.278730836768859
173914,1664599301000,25,-75.71038,6.045716,GPS sin cobertura (h:2.69(1) s:4(1)),306,0
173915,1664599310000,21,-75.702521,6.031718,Reporte x tiempo,303,1.7826746750915763
173916,1664599311000,21,-75.702521,6.031718,GPS con cobertura (h:1.45(1) s:6(1)),303,0
192317,1664599610000,27,-75.694676,6.032571,Reporte x tiempo,19,0.8726640892816919
192318,1664599684000,4,-75.692058,6.032036,Parada,334,0.29554549112358686
194022,1664599709000,10,-75.69156,6.031701,Movimiento (25),322,0.06648401329910757
195628,1664599736000,17,-75.690911,6.03164,Parada,11,0.07208582296737776
196386,1664599750000,8,-75.690371,6.031881,Movimiento (14),31,0.06545039791573584
197435,1664599768000,7,-75.690243,6.031961,Parada,43,0.016717402787746388
202140,1664599839000,14,-75.689116,6.032335,Movimiento (71),10,0.13137852370023165
209658,1664599910000,12,-75.687188,6.032648,Reporte x tiempo,81,0.21601882981309292
212913,1664600015000,14,-75.686611,6.035913,Parada,78,0.3686153716525821
213620,1664600026000,10,-75.686615,6.036253,Movimiento (11),90,0.03780886239152149
233115,1664600210000,12,-75.684485,6.04449,Reporte x tiempo,71,0.9457115833706546
246134,1664600510000,14,-75.66244,6.044031,Reporte x tiempo,336,2.4381993090572185
246136,1664600532000,2,-75.662295,6.043993,Parada,35,0.016581063930162086
271991,1664600810000,0,-75.662471,6.043905,Reporte x tiempo,30,0.021783024308855328
291356,1664601110000,2,-75.662355,6.04386,Reporte x tiempo,266,0.013768350790684137
310638,1664601410000,0,-75.662318,6.043928,Reporte x tiempo,21,0.008597189617212004
313893,1664601583000,30,-75.661623,6.043086,Movimiento (1051),314,0.12112771390211052
322962,1664601710000,0,-75.659925,6.04697,Reporte x tiempo,128,0.47092967693798177
340951,1664601993000,32,-75.64639,6.055903,GPS sin cobertura (h:3.19(0) s:0(1)),343,1.7962670095995634
348809,1664602010000,57,-75.641368,6.0571,Reporte x tiempo,54,0.5710326009358766
348808,1664602010000,63,-75.641368,6.0571,GPS con cobertura (h:1.13(1) s:8(1)),54,0
358657,1664602289000,0,-75.6332,6.072613,Parada,116,1.9471011232886133
364093,1664602310000,0,-75.6332,6.072613,Reporte x tiempo,116,0
386431,1664602610000,0,-75.633278,6.07272,Reporte x tiempo,324,0.014694951701471172
405985,1664602910000,2,-75.633275,6.07271,Reporte x tiempo,121,0.0011603726060874949
425198,1664603210000,0,-75.633261,6.072776,Reporte x tiempo,57,0.007500348310911324
427881,1664603376000,0,-75.633261,6.072776,Ignición -> Apagada,57,0
454178,1664603676000,0,-75.633281,6.072751,Reporte x tiempo,221,0.003552191978881971
473247,1664603976000,0,-75.633256,6.072795,Reporte x tiempo,261,0.005619476405631012
473248,1664604079000,0,-75.633313,6.072711,Alarma x parada en ruta V2 - QBCO Buga - Medellin ( >30 min),272,0.011267858713730877
493471,1664604276000,0,-75.63334,6.072708,Reporte x tiempo,266,0.0030039949164797864
511744,1664604576000,1,-75.633306,6.072735,Reporte x tiempo,168,0.004811108346727735
531201,1664604876000,2,-75.633306,6.072735,Reporte x tiempo,168,0
550017,1664605176000,1,-75.633185,6.072746,Reporte x tiempo,137,0.013434879090960486
568153,1664605476000,0,-75.633228,6.07276,Reporte x tiempo,89,0.005002914685960725
586381,1664605776000,0,-75.633221,6.072761,Reporte x tiempo,266,0.0007819431022000293
604122,1664606076000,1,-75.633201,6.072673,Reporte x tiempo,83,0.01003192921526593
621969,1664606376000,0,-75.633206,6.072738,Reporte x tiempo,275,0.007248783716068185
639313,1664606676000,0,-75.633296,6.072813,Reporte x tiempo,181,0.012983809264017232
656325,1664606976000,2,-75.63325,6.072708,Reporte x tiempo,75,0.012735250695609013
674234,1664607276000,0,-75.633211,6.072706,Reporte x tiempo,227,0.004317997757120695
691968,1664607576000,0,-75.633213,6.072681,Reporte x tiempo,54,0.0027886553323242763
710267,1664607876000,0,-75.633213,6.072691,Reporte x tiempo,25,0.0011119492664034918
729364,1664608176000,0,-75.633215,6.072711,Reporte x tiempo,210,0.002234866534460023
747111,1664608476000,0,-75.633186,6.072718,Reporte x tiempo,50,0.0032996761156197305
763997,1664608776000,0,-75.633191,6.072753,Reporte x tiempo,263,0.003930894324846613
774402,1664609076000,0,-75.633243,6.07273,Reporte x tiempo,2,0.006292824909026842
800602,1664609376000,0,-75.633151,6.072721,Reporte x tiempo,299,0.01022163476879428
819736,1664609676000,1,-75.633145,6.07303,Reporte x tiempo,123,0.034365636614490935
839163,1664609976000,0,-75.633203,6.072861,Reporte x tiempo,34,0.01985611030005391
859134,1664610276000,0,-75.633208,6.072795,Reporte x tiempo,212,0.007359659642692548
