id,date,speed,longitude,latitude,description,direction,distance
2606488,1664628502000,0,-73.244621,10.474623,Reinicio unidad,90,0
2606489,1664628506000,0,-73.244621,10.474623,Ignición -> Prendida,90,0
2624951,1664628679000,0,-73.244555,10.474585,Registro de conductor :Javier Romero,90,0.008362589864891733
2625360,1664628684000,0,-73.244555,10.474585,Registro de conductor :Javier Romero,90,0
2627031,1664628698000,0,-73.244555,10.474585,Registro de conductor :Javier Romero,90,0
2627719,1664628706000,0,-73.244555,10.474585,Registro de conductor :Javier Romero,90,0
2628180,1664628711000,0,-73.244555,10.474585,Registro de conductor :Javier Romero,90,0
2638212,1664628806000,0,-73.244555,10.474585,Reporte x tiempo,90,0
2679412,1664629106000,25,-73.247248,10.474086,Reporte x tiempo,224,0.299640250702148
2686286,1664629163000,22,-73.248296,10.473096,Movimiento,216,0.15890026422455122
2689829,1664629192000,0,-73.248905,10.472739,Parada,214,0.0775241481823235
2697290,1664629249000,8,-73.24954,10.473305,Reporte x distancia,125,0.09371152846851097
2709354,1664629343000,29,-73.251405,10.472289,Movimiento,154,0.23312675935028754
2713171,1664629373000,0,-73.252241,10.47192,Parada,208,0.10019697037483462
2727394,1664629490000,5,-73.252595,10.472261,Reporte x distancia,133,0.054184813177742146
2734502,1664629545000,37,-73.254673,10.472273,Movimiento,123,0.22721815825926533
2738011,1664629574000,23,-73.25393,10.473391,Reporte x distancia,34,0.14850802696550983
2755119,1664629718000,0,-73.252855,10.472068,Parada,237,0.18830304546571477
2775429,1664629874000,0,-73.252855,10.472068,Reporte x tiempo,237,0
2799337,1664630052000,0,-73.252855,10.472068,Ignición -> Apagada,237,0
2914675,1664630958000,0,-73.252855,10.472068,Ahorro de energia profundo,237,0
3514718,1664635569000,0,-73.252855,10.472068,Reinicio unidad,237,0
3514720,1664635574000,0,-73.252855,10.472068,Ignición -> Prendida,237,0
3545793,1664635823000,26,-73.254216,10.470546,Movimiento,33,0.22536174574889598
3553557,1664635833000,32,-73.253495,10.471006,Reporte x distancia,34,0.09397596878937939
3558011,1664635914000,0,-73.250131,10.473115,Parada,50,0.4362262665086096
3563287,1664635961000,15,-73.25012,10.473153,Reporte x distancia,49,0.004393257830639674
3571555,1664636026000,11,-73.24819,10.474495,Movimiento,34,0.2584599239277647
3581364,1664636098000,12,-73.246796,10.473415,Reporte x distancia,36,0.19404765943356525
3584683,1664636124000,0,-73.246535,10.473593,Parada,38,0.03473021686982545
3610349,1664636318000,2,-73.244843,10.474763,Movimiento,43,0.2261703367980651
3614493,1664636350000,0,-73.244743,10.474648,Parada,43,0.01682481848257038
3620313,1664636398000,0,-73.244743,10.474648,Reporte x tiempo,43,0
3627093,1664636445000,0,-73.244645,10.474611,Ignición -> Apagada,43,0.01147819046858386
3747389,1664637352000,0,-73.2446,10.474585,Ahorro de energia profundo,43,0.005706880204270436
4105423,1664639944000,0,-73.2446,10.474585,Reinicio unidad,43,0
4105424,1664639947000,0,-73.2446,10.474585,Ignición -> Prendida,43,0
4140595,1664640247000,2,-73.244488,10.475126,Reporte x tiempo,90,0.06139031387489034
4159232,1664640391000,19,-73.247068,10.474268,Movimiento,220,0.2977981708859304
4159859,1664640395000,19,-73.247225,10.474143,Reporte x distancia,225,0.02208818971520249
4163741,1664640425000,0,-73.247683,10.473603,Parada,239,0.07818766924039876
4196240,1664640665000,34,-73.249238,10.471473,Movimiento,212,0.2915563572066637
4200099,1664640695000,16,-73.251008,10.47031,Reporte x tiempo,212,0.23276675169415706
4204123,1664640724000,0,-73.251476,10.469616,Parada,254,0.09259455669626863
4209810,1664640768000,16,-73.251719,10.468861,Reporte x distancia,253,0.0880565774368951
4214430,1664640804000,29,-73.252205,10.46721,Movimiento,254,0.19111946872402638
4221114,1664640854000,0,-73.252561,10.466068,Parada,253,0.13281709324676494
4233613,1664640952000,31,-73.253436,10.463154,Movimiento,255,0.3378526412006985
4237328,1664640979000,0,-73.253665,10.46239,Parada,253,0.08856643698964622
4245260,1664641039000,5,-73.253708,10.462208,Reporte x distancia,253,0.020776506586379934
4252190,1664641091000,43,-73.25519,10.459371,Movimiento,243,0.35464891444977525
4253904,1664641106000,25,-73.255834,10.45824,Reporte x distancia,238,0.14413497838970377
4268264,1664641141000,0,-73.256239,10.457616,Parada,90,0.08231405595624591
4271776,1664641235000,37,-73.257913,10.458875,Movimiento,62,0.2304452675811826
4276028,1664641265000,13,-73.25716,10.46028,Reporte x distancia,59,0.17659864847986512
4289969,1664641373000,3,-73.254345,10.462411,Reporte x distancia,59,0.3884530215121387
4296455,1664641423000,0,-73.254051,10.461776,Parada,294,0.07758274401831283
4326714,1664641658000,35,-73.251575,10.463684,Movimiento,6,0.343965857066208
4327360,1664641664000,30,-73.251081,10.463723,Reporte x distancia,5,0.05419060844307613
4333911,1664641710000,0,-73.248106,10.463916,Parada,5,0.32601067232805864
4360748,1664641914000,12,-73.246591,10.464048,Reporte x distancia,6,0.1663076649584089
4372138,1664642002000,30,-73.245538,10.46411,Movimiento,6,0.115347166492877
4378183,1664642049000,0,-73.243566,10.464231,Parada,343,0.2160488919021647
4383532,1664642091000,27,-73.243253,10.465178,Reporte x distancia,94,0.110723911629923
4396946,1664642192000,0,-73.243003,10.465856,Ignición -> Apagada,17,0.08019319576641064
4398098,1664642201000,0,-73.243003,10.465856,Ignición -> Prendida,17,0
4438772,1664642501000,0,-73.243003,10.465856,Reporte x tiempo,17,0
4440656,1664642517000,4,-73.243251,10.466041,Movimiento,153,0.03403719101390237
4451707,1664642605000,8,-73.24354,10.469216,Reporte x distancia,88,0.354455333061592
4466051,1664642718000,0,-73.243508,10.467858,Parada,305,0.151043244189749
4476163,1664642795000,4,-73.243365,10.465548,Movimiento,268,0.257335767861845
4476762,1664642800000,16,-73.24336,10.465411,Reporte x distancia,271,0.015243512572241207
4485586,1664642870000,0,-73.246036,10.464111,Parada,185,0.3263668145997463
4502204,1664643010000,30,-73.249431,10.463879,Movimiento,184,0.3721238122161081
4508350,1664643056000,0,-73.250618,10.463786,Parada,194,0.13020468437615257
4514101,1664643100000,0,-73.250818,10.46377,Reporte x tiempo,194,0.021941398102199285
4522957,1664643163000,10,-73.251151,10.46374,Reporte x distancia,184,0.03656462139384236
4560179,1664643451000,27,-73.25295,10.462721,Movimiento,222,0.22701268439099836
4561505,1664643463000,19,-73.253373,10.462385,Reporte x tiempo,220,0.05945806435713137
4564234,1664643480000,0,-73.253465,10.462306,Parada,222,0.013355386691336586
4577012,1664643580000,31,-73.254305,10.460956,Reporte x distancia,242,0.17598458946787043
4579824,1664643598000,29,-73.255003,10.45971,Movimiento,241,0.1581808203481204
4586367,1664643651000,0,-73.256216,10.457583,Parada,239,0.2711655121023595
4593910,1664643711000,25,-73.256533,10.456979,Reporte x distancia,240,0.07557939528980469
4597460,1664643740000,39,-73.257543,10.455133,Movimiento,241,0.2330911570099449
4602004,1664643772000,37,-73.258733,10.452988,Reporte x distancia,240,0.2717004896646901
4608726,1664643825000,50,-73.26098,10.448941,Reporte x distancia,242,0.5127169801578951
4619172,1664643903000,26,-73.262965,10.445335,Reporte x distancia,236,0.45595217125581183
4624804,1664643938000,65,-73.265225,10.441288,Reporte x distancia,241,0.5134026789788498
4629499,1664643971000,17,-73.26779,10.437571,Reporte x distancia,231,0.499502970271855
4635528,1664644012000,39,-73.27067,10.434026,Reporte x distancia,232,0.5045516905602936
4642040,1664644049000,69,-73.273564,10.43045,Reporte x distancia,232,0.5082035261852919
4644036,1664644077000,59,-73.276435,10.426866,Reporte x distancia,233,0.5073417255150143
4647783,1664644107000,66,-73.279313,10.423273,Reporte x distancia,232,0.5086038061780659
4651538,1664644137000,58,-73.282236,10.419653,Reporte x distancia,232,0.5140137352852517
4654913,1664644166000,70,-73.28519,10.416008,Reporte x distancia,232,0.5183021629455173
4658294,1664644192000,67,-73.288048,10.412474,Reporte x distancia,232,0.5021090766734779
4661724,1664644222000,65,-73.290898,10.40895,Reporte x distancia,232,0.5006964106473722
4665530,1664644250000,67,-73.293921,10.405373,Reporte x distancia,223,0.5172088731926733
4668891,1664644276000,69,-73.297515,10.402536,Reporte x distancia,218,0.5039984762334678
4672698,1664644302000,72,-73.3012,10.399693,Reporte x distancia,219,0.5122125444869343
4676263,1664644328000,67,-73.304635,10.396671,Reporte x distancia,229,0.5040373996893519
4679952,1664644355000,69,-73.306931,10.392808,Reporte x distancia,261,0.4975618227431897
4682922,1664644381000,71,-73.307671,10.388246,Reporte x distancia,261,0.5136872425319308
4685874,1664644407000,70,-73.308425,10.38372,Reporte x distancia,260,0.5099801696619676
4689258,1664644433000,70,-73.310086,10.379491,Reporte x distancia,247,0.5041162859377477
4692804,1664644459000,68,-73.311931,10.375326,Reporte x distancia,247,0.5051824106387673
4695883,1664644485000,69,-73.31377,10.371075,Reporte x distancia,247,0.5137070325476523
4699099,1664644511000,66,-73.315638,10.36683,Reporte x distancia,247,0.5143460617704507
4702477,1664644537000,71,-73.31752,10.362568,Reporte x distancia,247,0.5166906565228737
4706089,1664644562000,71,-73.320608,10.359378,Reporte x distancia,216,0.4898058081230511
4709011,1664644587000,73,-73.324331,10.356726,Reporte x distancia,216,0.5027898160199933
4712554,1664644613000,70,-73.328148,10.353998,Reporte x distancia,217,0.516077650852928
4716216,1664644640000,66,-73.331948,10.351276,Reporte x distancia,217,0.5141843252873483
4719693,1664644666000,70,-73.335716,10.348585,Reporte x distancia,217,0.5093290131819577
4722870,1664644692000,70,-73.339521,10.345851,Reporte x distancia,216,0.5154182678652727
4726394,1664644718000,69,-73.343301,10.343131,Reporte x distancia,216,0.5122947667705665
4729507,1664644744000,71,-73.34709,10.340406,Reporte x distancia,217,0.5134205265813937
4732895,1664644770000,69,-73.35085,10.337715,Reporte x distancia,216,0.508632643892209
4736024,1664644796000,73,-73.354644,10.334988,Reporte x distancia,216,0.5139991093239554
4739250,1664644821000,70,-73.358353,10.332325,Reporte x distancia,217,0.5022959040311072
4742912,1664644847000,72,-73.362103,10.329613,Reporte x distancia,217,0.509136598040594
4745932,1664644873000,71,-73.365858,10.326896,Reporte x distancia,217,0.5099094703309376
4751191,1664644900000,68,-73.369638,10.324205,Reporte x distancia,216,0.5104178165445457
4752944,1664644926000,69,-73.373346,10.32153,Reporte x distancia,216,0.5030066807615013
4755931,1664644952000,72,-73.37716,10.318776,Reporte x distancia,217,0.5175553740738899
4759126,1664644978000,69,-73.380911,10.316035,Reporte x distancia,216,0.5111551768982577
4767436,1664645004000,71,-73.384816,10.313615,Reporte x distancia,207,0.5048852259127995
4767438,1664645030000,70,-73.38895,10.311556,Reporte x distancia,211,0.5069043106145529
4768119,1664645056000,71,-73.391416,10.307928,Reporte x distancia,260,0.48530898115796844
4771426,1664645081000,69,-73.392121,10.303393,Reporte x distancia,262,0.5101332237898583
4777347,1664645122000,52,-73.39279,10.298933,Reporte x distancia,263,0.5013010778746687
4781285,1664645151000,72,-73.394431,10.294685,Reporte x distancia,234,0.5053236983889404
4784679,1664645176000,68,-73.397188,10.291078,Reporte x distancia,233,0.5018430780146866
4788084,1664645202000,70,-73.399986,10.287351,Reporte x distancia,233,0.5152245762034944
4791463,1664645228000,69,-73.402761,10.28368,Reporte x distancia,233,0.5087257178491622
4795206,1664645254000,73,-73.405503,10.280066,Reporte x distancia,233,0.501488206669118
4798630,1664645280000,71,-73.40832,10.276331,Reporte x distancia,234,0.5171828434454626
4802215,1664645306000,71,-73.411103,10.272631,Reporte x distancia,234,0.5118432916845203
4805675,1664645331000,71,-73.413926,10.269093,Reporte x distancia,222,0.5001722293571038
4808942,1664645356000,73,-73.418214,10.267515,Reporte x distancia,195,0.5009052731096897
4812242,1664645382000,71,-73.422728,10.266238,Reporte x distancia,216,0.5139038257819893
4815230,1664645407000,74,-73.426258,10.263395,Reporte x distancia,220,0.4991136229379276
