id,date,speed,longitude,latitude,description,direction,distance
5881,1664596878000,0,-75.622248,6.156466,Reporte x tiempo,345,0
30745,1664597178000,0,-75.622248,6.156466,Reporte x tiempo,345,0
52254,1664597478000,0,-75.622248,6.156466,Reporte x tiempo,345,0
65000,1664597778000,0,-75.622248,6.156466,Reporte x tiempo,345,0
92075,1664598078000,0,-75.622248,6.156466,Reporte x tiempo,345,0
112003,1664598378000,0,-75.622248,6.156466,Reporte x tiempo,345,0
132169,1664598678000,0,-75.622248,6.156466,Reporte x tiempo,345,0
152539,1664598978000,0,-75.622248,6.156466,Reporte x tiempo,345,0
172409,1664599278000,0,-75.622248,6.156466,Reporte x tiempo,345,0
193193,1664599578000,0,-75.622248,6.156466,Reporte x tiempo,345,0
211873,1664599878000,0,-75.622248,6.156466,Reporte x tiempo,345,0
231227,1664600178000,0,-75.622248,6.156466,Reporte x tiempo,345,0
250008,1664600478000,0,-75.622248,6.156466,Reporte x tiempo,345,0
269888,1664600778000,0,-75.622248,6.156466,Reporte x tiempo,345,0
289415,1664601078000,0,-75.622345,6.156506,Reporte x tiempo,163,0.01160950859602323
301174,1664601378000,0,-75.622345,6.156506,Reporte x tiempo,163,0
320648,1664601678000,0,-75.622251,6.1565,Reporte x tiempo,190,0.01041343521211329
346808,1664601978000,0,-75.622251,6.1565,Reporte x tiempo,190,0
364553,1664602278000,0,-75.622251,6.1565,Reporte x tiempo,190,0
364554,1664602388000,0,-75.622251,6.1565,Alarma: T. Entrada Difusor,190,0
365932,1664602409000,0,-75.622251,6.1565,Alarma: T. Salida Difusor,190,0
384260,1664602578000,0,-75.622251,6.1565,Reporte x tiempo,190,0
404060,1664602878000,0,-75.622251,6.1565,Reporte x tiempo,190,0
423156,1664603178000,0,-75.622251,6.1565,Reporte x tiempo,190,0
441740,1664603478000,0,-75.622251,6.1565,Reporte x tiempo,190,0
461211,1664603778000,0,-75.622251,6.1565,Reporte x tiempo,190,0
480503,1664604078000,0,-75.622251,6.1565,Reporte x tiempo,190,0
499369,1664604378000,0,-75.622251,6.1565,Reporte x tiempo,190,0
517776,1664604678000,0,-75.622251,6.1565,Reporte x tiempo,190,0
537830,1664604978000,0,-75.622251,6.1565,Reporte x tiempo,190,0
548841,1664605278000,0,-75.622251,6.1565,Reporte x tiempo,190,0
573980,1664605578000,0,-75.622251,6.1565,Reporte x tiempo,190,0
592409,1664605878000,0,-75.622251,6.1565,Reporte x tiempo,190,0
609645,1664606178000,0,-75.622251,6.1565,Reporte x tiempo,190,0
627417,1664606478000,0,-75.622251,6.1565,Reporte x tiempo,190,0
644529,1664606778000,0,-75.622251,6.1565,Reporte x tiempo,190,0
662006,1664607078000,0,-75.622251,6.1565,Reporte x tiempo,190,0
679925,1664607378000,0,-75.622251,6.1565,Reporte x tiempo,190,0
697803,1664607678000,0,-75.622251,6.1565,Reporte x tiempo,190,0
716607,1664607978000,0,-75.622251,6.1565,Reporte x tiempo,190,0
735210,1664608278000,0,-75.622251,6.1565,Reporte x tiempo,190,0
752644,1664608578000,0,-75.622251,6.1565,Reporte x tiempo,190,0
763128,1664608878000,0,-75.622251,6.1565,Reporte x tiempo,190,0
780708,1664609178000,0,-75.622251,6.1565,Reporte x tiempo,190,0
805953,1664609478000,0,-75.622251,6.1565,Reporte x tiempo,190,0
805954,1664609589000,0,-75.622251,6.1565,Alarma: T. Entrada Difusor,190,0
