id,date,speed,longitude,latitude,description,direction,distance
1828,1664596841000,0,-75.560113,6.303506,Reporte x tiempo,356,0
4676,1664596901000,0,-75.560113,6.303506,Reporte x tiempo,356,0
8073,1664596961000,0,-75.560113,6.303506,Reporte x tiempo,356,0
12072,1664597021000,0,-75.560113,6.303506,Reporte x tiempo,356,0
15703,1664597081000,0,-75.560113,6.303506,Reporte x tiempo,356,0
20476,1664597141000,0,-75.560113,6.303506,Reporte x tiempo,356,0
24446,1664597201000,0,-75.560113,6.303506,Reporte x tiempo,356,0
28109,1664597261000,0,-75.560113,6.303506,Reporte x tiempo,356,0
32322,1664597321000,0,-75.560113,6.303506,Reporte x tiempo,356,0
36505,1664597381000,0,-75.560113,6.303506,Reporte x tiempo,356,0
41508,1664597441000,0,-75.560113,6.303506,Reporte x tiempo,356,0
45579,1664597501000,0,-75.560113,6.303506,Reporte x tiempo,356,0
49576,1664597561000,0,-75.560113,6.303506,Reporte x tiempo,356,0
53911,1664597621000,0,-75.560113,6.303506,Reporte x tiempo,356,0
57989,1664597681000,0,-75.560113,6.303506,Reporte x tiempo,356,0
62531,1664597741000,0,-75.560113,6.303506,Reporte x tiempo,356,0
66600,1664597801000,0,-75.560113,6.303506,Reporte x tiempo,356,0
70451,1664597861000,0,-75.560113,6.303506,Reporte x tiempo,356,0
74307,1664597921000,0,-75.560113,6.303506,Reporte x tiempo,356,0
77965,1664597981000,0,-75.560113,6.303506,Reporte x tiempo,356,0
82021,1664598041000,0,-75.560113,6.303506,Reporte x tiempo,356,0
86137,1664598101000,0,-75.560113,6.303506,Reporte x tiempo,356,0
89778,1664598161000,0,-75.560113,6.303506,Reporte x tiempo,356,0
93703,1664598221000,0,-75.560113,6.303506,Reporte x tiempo,356,0
97597,1664598281000,0,-75.560113,6.303506,Reporte x tiempo,356,0
101983,1664598341000,0,-75.560113,6.303506,Reporte x tiempo,356,0
105596,1664598401000,0,-75.560113,6.303506,Reporte x tiempo,356,0
109597,1664598461000,0,-75.560113,6.303506,Reporte x tiempo,356,0
113388,1664598521000,0,-75.560113,6.303506,Reporte x tiempo,356,0
117369,1664598581000,0,-75.560113,6.303506,Reporte x tiempo,356,0
