id,date,speed,longitude,latitude,description,direction,distance
3818214,1664637817000,0,-74.76925,10.83116,Reporte x tiempo,14,0
3817265,1664637817000,0,-74.76925,10.83116,Otro (Pars. difs par_aux),14,0
3817264,1664637817000,0,-74.76925,10.83116,Reinicio unidad ([POR][BOR]),14,0
3859496,1664638117000,0,-74.76925,10.83116,Reporte x tiempo,14,0
3859497,1664638124000,0,-74.76925,10.83116,Ignición -> Apagada,14,0
3859986,1664638127000,0,-74.76925,10.83116,Alimentación -> Sin energia,14,0
3864487,1664638157000,0,-74.76925,10.83116,Alarma: Alimentación,14,0
3926033,1664638617000,1,-74.184243,4.78119,"Reporte de estado (C:899,141)",139,675.8029074157517
3925970,1664638617000,1,-74.184243,4.78119,Bateria interna baja,139,0
3926035,1664638620000,1,-74.184243,4.78119,Reset (Apagar sistema),139,0
5403804,1664649955000,0,-74.184243,4.78119,Reporte x tiempo,139,0
5403035,1664649955000,0,-74.184243,4.78119,Otro (Pars. difs par_aux),139,0
5403034,1664649955000,0,-74.184243,4.78119,Reinicio unidad ([POR][BOR]),139,0
5453161,1664650244000,0,-74.184243,4.78119,Reporte x tiempo,139,0
5490159,1664650555000,0,-74.184243,4.78119,Reporte x tiempo,139,0
5525749,1664650855000,0,-74.184243,4.78119,Reporte x tiempo,139,0
5561970,1664651155000,0,-74.184243,4.78119,Reporte x tiempo,139,0
5598356,1664651455000,0,-74.184243,4.78119,Reporte x tiempo,139,0
5634813,1664651755000,0,-74.184243,4.78119,Reporte x tiempo,139,0
5667539,1664652055000,0,-74.184243,4.78119,Reporte x tiempo,139,0
5702189,1664652355000,0,-74.184243,4.78119,Reporte x tiempo,139,0
5688343,1664652355000,0,-74.184243,4.78119,Alarma: T. Entrada Difusor,139,0
5688339,1664652355000,0,-74.184243,4.78119,Alarma: T. Salida Difusor,139,0
5733869,1664652655000,0,-74.184243,4.78119,Reporte x tiempo,139,0
5763260,1664652955000,0,-74.184243,4.78119,Reporte x tiempo,139,0
5798853,1664653255000,0,-74.184243,4.78119,Reporte x tiempo,139,0
5831382,1664653555000,0,-74.184243,4.78119,Reporte x tiempo,139,0
5863397,1664653855000,0,-74.184243,4.78119,Reporte x tiempo,139,0
