id,date,speed,longitude,latitude,description,direction,distance
12070,1664596903000,0,-74.08989,4.620661,Reporte x tiempo,220,0
32368,1664597203000,0,-74.08989,4.620661,Reporte x tiempo,220,0
53941,1664597503000,0,-74.08989,4.620661,Reporte x tiempo,220,0
74338,1664597803000,0,-74.08989,4.620661,Reporte x tiempo,220,0
93671,1664598103000,0,-74.08989,4.620661,Reporte x tiempo,220,0
113453,1664598403000,0,-74.08989,4.620661,Reporte x tiempo,220,0
134064,1664598703000,0,-74.08989,4.620661,Reporte x tiempo,220,0
154222,1664599003000,0,-74.08989,4.620661,Reporte x tiempo,220,0
166591,1664599303000,0,-74.08989,4.620661,Reporte x tiempo,220,0
194805,1664599603000,0,-74.08989,4.620661,Reporte x tiempo,220,0
213391,1664599903000,0,-74.08989,4.620661,Reporte x tiempo,220,0
232722,1664600203000,0,-74.08989,4.620661,Reporte x tiempo,220,0
251555,1664600503000,0,-74.08989,4.620661,Reporte x tiempo,220,0
271570,1664600803000,0,-74.08989,4.620661,Reporte x tiempo,220,0
290921,1664601103000,0,-74.08989,4.620661,Reporte x tiempo,220,0
310099,1664601403000,0,-74.08989,4.620661,Reporte x tiempo,220,0
320874,1664601681000,0,-74.08989,4.620661,Ignición -> Prendida,220,0
325293,1664601754000,33,-74.090793,4.621886,Movimiento (27296),138,0.1690287565582143
329197,1664601816000,0,-74.091261,4.622353,Parada,138,0.0733962929345503
335077,1664601906000,0,-74.091228,4.622403,Ignición -> Apagada,26,0.006654928137136596
361167,1664602206000,0,-74.091228,4.622403,Reporte x tiempo,26,0
380134,1664602506000,0,-74.091228,4.622403,Reporte x tiempo,26,0
399316,1664602806000,0,-74.091228,4.622403,Reporte x tiempo,26,0
411150,1664603106000,0,-74.091228,4.622403,Reporte x tiempo,26,0
437425,1664603406000,0,-74.091228,4.622403,Reporte x tiempo,26,0
456009,1664603706000,0,-74.091228,4.622403,Reporte x tiempo,26,0
476139,1664604006000,0,-74.091146,4.622446,Reporte x tiempo,160,0.01026933781784757
495247,1664604306000,0,-74.091146,4.622446,Reporte x tiempo,160,0
513524,1664604606000,0,-74.091146,4.622446,Reporte x tiempo,160,0
532947,1664604906000,0,-74.091146,4.622446,Reporte x tiempo,160,0
551872,1664605206000,0,-74.091146,4.622446,Reporte x tiempo,160,0
569854,1664605506000,0,-74.091146,4.622446,Reporte x tiempo,160,0
587289,1664605806000,0,-74.091146,4.622446,Reporte x tiempo,160,0
