id,date,speed,longitude,latitude,description,direction,distance
12366,1664596876000,0,-74.089901,4.620743,Reporte x tiempo,210,0
30680,1664597176000,0,-74.089901,4.620743,Reporte x tiempo,210,0
52063,1664597476000,0,-74.089901,4.620743,Reporte x tiempo,210,0
72530,1664597776000,0,-74.089901,4.620743,Reporte x tiempo,210,0
92002,1664598076000,0,-74.089901,4.620743,Reporte x tiempo,210,0
111934,1664598376000,0,-74.089901,4.620743,Reporte x tiempo,210,0
124098,1664598676000,0,-74.089901,4.620743,Reporte x tiempo,210,0
144743,1664598976000,0,-74.089901,4.620743,Reporte x tiempo,210,0
172319,1664599276000,0,-74.089901,4.620743,Reporte x tiempo,210,0
193118,1664599576000,0,-74.089901,4.620743,Reporte x tiempo,210,0
211799,1664599876000,0,-74.089901,4.620743,Reporte x tiempo,210,0
231149,1664600176000,0,-74.089901,4.620743,Reporte x tiempo,210,0
249929,1664600476000,0,-74.089901,4.620743,Reporte x tiempo,210,0
269810,1664600776000,0,-74.089901,4.620743,Reporte x tiempo,210,0
289309,1664601076000,0,-74.089901,4.620743,Reporte x tiempo,210,0
308679,1664601376000,0,-74.089901,4.620743,Reporte x tiempo,210,0
327822,1664601676000,0,-74.089901,4.620743,Reporte x tiempo,210,0
346716,1664601976000,0,-74.089901,4.620743,Reporte x tiempo,210,0
365142,1664602276000,0,-74.089901,4.620743,Reporte x tiempo,210,0
376946,1664602576000,0,-74.089901,4.620743,Reporte x tiempo,210,0
403966,1664602876000,0,-74.089813,4.620766,Reporte x tiempo,23,0.010083082204694583
410039,1664603096000,0,-74.089813,4.620766,Ignición -> Prendida,23,0
412494,1664603107000,0,-74.089813,4.620766,Inicio ralenti,23,0
412495,1664603111000,1,-74.08977,4.620743,Fin ralenti,248,0.005408693318676277
413165,1664603137000,35,-74.090016,4.62111,Movimiento (26962),138,0.04907870316241979
418311,1664603139000,38,-74.090173,4.621256,Inicio zona roja,140,0.023798052544297236
418312,1664603155000,0,-74.091,4.62201,Fin zona roja (832:1600),142,0.12422044455338527
418313,1664603185000,34,-74.090556,4.621608,Inicio zona roja,319,0.06648117881944643
418314,1664603202000,5,-74.089698,4.620726,Fin zona roja (974:1600),243,0.13660736893084455
418315,1664603215000,0,-74.089698,4.620726,Parada,243,0
418668,1664603217000,0,-74.089698,4.620726,Inicio ralenti,243,0
421201,1664603255000,1,-74.089698,4.620726,Fin ralenti,243,0
422853,1664603284000,0,-74.089665,4.620746,Inicio ralenti,330,0.004280546214807597
423336,1664603292000,12,-74.089665,4.620746,Fin ralenti,142,0
423338,1664603300000,43,-74.090156,4.621225,Inicio zona verde,135,0.07614678990527265
423337,1664603300000,43,-74.090156,4.621225,Movimiento (85),135,0
424735,1664603313000,26,-74.091188,4.622193,Inicio zona roja,140,0.1570619281417175
424736,1664603320000,0,-74.091255,4.622251,Fin zona roja (763:1600),148,0.009835471489166324
425083,1664603328000,0,-74.091255,4.622251,Inicio ralenti,148,0
425081,1664603328000,0,-74.091255,4.622251,Parada,148,0
434363,1664603353000,0,-74.091255,4.622251,Fin ralenti,148,0
434364,1664603372000,0,-74.091255,4.622251,Inicio ralenti,148,0
434365,1664603396000,0,-74.091255,4.622251,Reporte x tiempo,148,0
434423,1664603473000,3,-74.091255,4.622251,Fin ralenti,148,0
435135,1664603487000,13,-74.091746,4.622721,Movimiento (159),140,0.0754500993190063
439536,1664603560000,0,-74.090798,4.622691,Inicio ralenti,285,0.10512282585167403
439535,1664603560000,0,-74.090798,4.622691,Parada,285,0
440445,1664603577000,0,-74.090798,4.622691,Ignición -> Apagada,285,0
440909,1664603578000,1,-74.090798,4.622691,Fin ralenti,229,0
467643,1664603877000,0,-74.09079,4.622678,Reporte x tiempo,234,0.0016958021047076672
487163,1664604177000,0,-74.090741,4.62279,Reporte x tiempo,37,0.013586456846843365
504012,1664604477000,0,-74.090741,4.62279,Reporte x tiempo,37,0
504013,1664604576000,0,-74.090841,4.622645,Ignición -> Prendida,254,0.019565266610202626
508398,1664604587000,0,-74.090818,4.622656,Inicio ralenti,95,0.002827422703715285
508399,1664604621000,0,-74.090818,4.622656,Fin ralenti,95,0
508846,1664604652000,7,-74.090641,4.622565,Movimiento (1092),293,0.02207338735541076
513630,1664604698000,28,-74.090463,4.62148,Inicio zona roja,316,0.12224886046900987
513631,1664604714000,14,-74.08975,4.620835,Fin zona roja (1464:1600),313,0.1067178300926747
516680,1664604779000,0,-74.090035,4.620698,Inicio ralenti,247,0.03506906315343934
516679,1664604779000,0,-74.090035,4.620698,Parada,247,0
516706,1664604781000,0,-74.090035,4.620698,Ignición -> Apagada,247,0
517192,1664604785000,0,-74.090035,4.620698,Fin ralenti,247,0
543859,1664605081000,0,-74.09002,4.620683,Reporte x tiempo,131,0.0023549704947780363
562136,1664605381000,0,-74.090005,4.620658,Reporte x tiempo,306,0.003239075619128065
580213,1664605681000,0,-74.090075,4.620695,Reporte x tiempo,227,0.00878172484443201
598271,1664605981000,0,-74.090025,4.620715,Reporte x tiempo,206,0.00597125615205891
608709,1664606281000,0,-74.090018,4.620705,Reporte x tiempo,357,0.0013558578829564027
633426,1664606581000,2,-74.090068,4.620766,Reporte x tiempo,324,0.00875886845343987
650322,1664606881000,1,-74.090091,4.620676,Reporte x tiempo,216,0.010327109841230343
668229,1664607181000,0,-74.090131,4.620711,Reporte x tiempo,152,0.005899219838705763
