id,date,speed,longitude,latitude,description,direction,distance
13754,1664596932000,57,-73.420951,7.823768,Reporte x tiempo,125,0
34380,1664597232000,49,-73.438122,7.857427,Reporte x tiempo,116,4.193515182383311
53334,1664597532000,58,-73.454265,7.890906,Reporte x tiempo,91,4.1255399194023665
73631,1664597832000,51,-73.471043,7.92229,Reporte x tiempo,126,3.94879794143332
91779,1664598132000,53,-73.489435,7.957433,Reporte x tiempo,119,4.401467828836341
108315,1664598432000,47,-73.508244,7.993527,Reporte x tiempo,122,4.516409668640138
121282,1664598632000,50,-73.517947,8.012013,Ingreso a G-virtual:Pto Control San Martin,107,2.3166351613731995
121286,1664598635000,52,-73.518111,8.012508,Reporte x tiempo (G-In),114,0.05792801700257098
123542,1664598669000,51,-73.520102,8.016332,Salio de G-virtual:Pto Control San Martin,117,0.4783967188482984
123545,1664598671000,51,-73.520218,8.016548,Reporte x tiempo (G-Out),117,0.02720308451797382
127906,1664598732000,52,-73.523569,8.023918,Reporte x tiempo,115,0.8987378116080474
315719,1664599032000,55,-73.543905,8.061809,Reporte x tiempo,118,4.771266750200718
315721,1664599332000,0,-73.559971,8.09237,Reporte x tiempo,112,3.8309765260950965
315722,1664599341000,0,-73.559971,8.09237,Parada,112,0
315724,1664599403000,6,-73.560258,8.093,Movimiento (62),124,0.07684821663249206
315725,1664599419000,0,-73.560258,8.093,Parada,124,0
315727,1664599632000,0,-73.560258,8.093,Reporte x tiempo,124,0
315728,1664599932000,0,-73.560258,8.093,Reporte x tiempo,124,0
315729,1664600232000,0,-73.560258,8.093,Reporte x tiempo,124,0
315730,1664600532000,0,-73.560258,8.093,Reporte x tiempo,124,0
315732,1664600832000,0,-73.560258,8.093,Reporte x tiempo,124,0
315734,1664601132000,0,-73.560258,8.093,Reporte x tiempo,124,0
315735,1664601209000,0,-73.560258,8.093,Alarma x parada en ruta V2 - MAC Bucaramanga - Aguachica - Ocaña ( >30 min),124,0
315739,1664601432000,0,-73.560258,8.093,Reporte x tiempo,124,0
331657,1664601732000,0,-73.560258,8.093,Reporte x tiempo,124,0
595636,1664602032000,0,-73.560258,8.093,Reporte x tiempo,124,0
595805,1664602332000,0,-73.560258,8.093,Reporte x tiempo,124,0
595806,1664602632000,0,-73.560258,8.093,Reporte x tiempo,124,0
595807,1664602932000,0,-73.560258,8.093,Reporte x tiempo,124,0
595809,1664603232000,0,-73.560258,8.093,Reporte x tiempo,124,0
595811,1664603532000,0,-73.560258,8.093,Reporte x tiempo,124,0
595812,1664603832000,0,-73.560258,8.093,Reporte x tiempo,124,0
595813,1664604132000,0,-73.560258,8.093,Reporte x tiempo,124,0
595814,1664604432000,0,-73.560258,8.093,Reporte x tiempo,124,0
595815,1664604707000,26,-73.560693,8.093958,Movimiento (5288) (Duración parada :5298 s),97,0.11679375899103514
595818,1664604732000,29,-73.561075,8.095902,Reporte x tiempo,116,0.22021555303737442
595820,1664605032000,51,-73.578222,8.126386,Reporte x tiempo,118,3.879795870376513
595821,1664605332000,48,-73.59591,8.159561,Reporte x tiempo,118,4.171171973639577
595822,1664605632000,48,-73.609591,8.193455,Reporte x tiempo,113,4.058518906979295
595823,1664605932000,43,-73.602191,8.221118,Reporte x tiempo,113,3.181973763249792
606178,1664606232000,46,-73.603974,8.261393,Reporte x tiempo,92,4.482671999410255
608577,1664606278000,46,-73.603538,8.266982,Ingreso a :Pto Control Aguachica,82,0.6233176347070404
610340,1664606304000,56,-73.603027,8.270353,Salio de G-virtual:Pto Control Aguachica,83,0.3790321951156598
610343,1664606308000,54,-73.602966,8.270913,Reporte x tiempo (G-Out),82,0.0626298949597111
628375,1664606532000,49,-73.598752,8.296775,Reporte x tiempo,87,2.912866125508414
644974,1664606832000,26,-73.606014,8.309779,Reporte x tiempo,181,1.65206188759842
653785,1664607054000,0,-73.616052,8.308782,Parada,177,1.110007491897521
655513,1664607084000,20,-73.616898,8.308699,Movimiento (30),184,0.09353993174551847
661031,1664607132000,10,-73.618049,8.309039,Reporte x tiempo,88,0.13216466555770676
661032,1664607179000,7,-73.617609,8.309734,Ingreso a :Distribuidora Mac Pollo Aguachica,358,0.09119214905310868
661935,1664607195000,5,-73.617361,8.309754,Salio de :Distribuidora Mac Pollo Aguachica,1,0.02737729877905783
662447,1664607204000,0,-73.617361,8.309754,Parada,1,0
683086,1664607432000,0,-73.617361,8.309754,Reporte x tiempo,1,0
685397,1664607591000,0,-73.617361,8.309754,Ignición -> Apagada,1,0
711173,1664607891000,0,-73.617361,8.309754,Reporte x tiempo,1,0
730089,1664608191000,0,-73.617361,8.309754,Reporte x tiempo,1,0
747918,1664608491000,0,-73.617361,8.309754,Reporte x tiempo,1,0
764858,1664608791000,0,-73.617361,8.309754,Reporte x tiempo,1,0
769669,1664608994000,0,-73.617361,8.309754,Alarma x parada en ruta V2 - MAC Bucaramanga - Aguachica - Ocaña ( >30 min),1,0
782594,1664609091000,0,-73.617361,8.309754,Reporte x tiempo,1,0
787564,1664609290000,0,-73.617361,8.309754,Alarma: T. Entrada Difusor,1,0
801603,1664609391000,0,-73.617361,8.309754,Reporte x tiempo,1,0
820525,1664609691000,0,-73.617361,8.309754,Reporte x tiempo,1,0
833309,1664609991000,0,-73.617361,8.309754,Reporte x tiempo,1,0
