id,date,speed,longitude,latitude,description,direction,distance
3671,1664596877000,0,-74.381842,4.472819,Inicio ralenti,228,0
3673,1664596879000,0,-74.381842,4.472819,Fin zona verde,228,0
3675,1664596882000,0,-74.381842,4.472819,Parada,228,0
10312,1664596899000,0,-74.381842,4.472819,Fin ralenti,236,0
10313,1664596903000,6,-74.381875,4.472766,Inicio zona verde,229,0.006936439839436673
10314,1664596963000,0,-74.382133,4.472452,Fin zona verde,244,0.04513407501464326
10315,1664596966000,0,-74.382133,4.472452,Inicio ralenti,244,0
19268,1664597003000,0,-74.382133,4.472452,Fin ralenti,244,0
19269,1664597007000,4,-74.382177,4.47242,Inicio zona verde,226,0.006037615810870412
19270,1664597009000,2,-74.382192,4.47241,Reporte x tiempo,213,0.002000371180878115
19273,1664597019000,0,-74.382192,4.47241,Fin zona verde,213,0
19271,1664597019000,0,-74.382192,4.47241,Inicio ralenti,213,0
19274,1664597070000,3,-74.382214,4.472385,Fin ralenti,233,0.003698057979080614
19275,1664597074000,4,-74.382243,4.472354,Inicio zona verde,216,0.00471351896868818
19276,1664597097000,0,-74.382286,4.47231,Fin zona verde,229,0.00683080590915315
19278,1664597101000,0,-74.382286,4.47231,Inicio ralenti,229,0
20763,1664597138000,0,-74.382286,4.47231,Fin ralenti,229,0
20764,1664597142000,5,-74.382335,4.472262,Inicio zona verde,225,0.007615351582100713
20766,1664597146000,6,-74.382335,4.472262,Movimiento (264),225,0
32731,1664597309000,12,-74.383953,4.469726,Reporte x tiempo,262,0.33420154859048046
37524,1664597392000,0,-74.38386,4.468613,Fin zona verde,304,0.12418862934991413
37526,1664597396000,0,-74.38386,4.468613,Inicio ralenti,304,0
37525,1664597396000,0,-74.38386,4.468613,Parada,304,0
47415,1664597412000,0,-74.383859,4.468613,Fin ralenti,76,0.00011085691208474971
47421,1664597416000,1,-74.383859,4.468613,Inicio zona verde,76,0
47424,1664597441000,0,-74.383856,4.468496,Fin zona verde,272,0.013014056490308568
47426,1664597445000,0,-74.383856,4.468496,Inicio ralenti,272,0
47432,1664597449000,3,-74.383856,4.468496,Fin ralenti,272,0
47435,1664597452000,4,-74.383853,4.468455,Inicio zona verde,276,0.004571106137853172
49951,1664597568000,7,-74.38376,4.467199,Movimiento (172),269,0.14004083988123403
56293,1664597609000,0,-74.383959,4.466462,Reporte x tiempo,242,0.08486801507083222
56295,1664597617000,0,-74.383959,4.466462,Fin zona verde,242,0
56297,1664597626000,3,-74.383959,4.466462,Inicio zona verde,242,0
56298,1664597654000,0,-74.384023,4.466332,Fin zona verde,235,0.016102607263800504
56300,1664597658000,0,-74.384023,4.466332,Inicio ralenti,235,0
56299,1664597658000,0,-74.384023,4.466332,Parada,235,0
63924,1664597664000,3,-74.384023,4.466332,Fin ralenti,235,0
63925,1664597667000,6,-74.384085,4.466259,Inicio zona verde,44,0.010636240500337717
63926,1664597751000,0,-74.384468,4.46595,Fin zona verde,203,0.054619297950662865
63927,1664597758000,10,-74.384686,4.46582,Inicio zona verde,205,0.028160180547695896
63928,1664597762000,7,-74.384789,4.465766,Movimiento (104),201,0.01290085431641227
80199,1664597909000,8,-74.386342,4.465048,Reporte x tiempo,205,0.1897727441388438
80200,1664597964000,0,-74.386747,4.464675,Inicio ralenti,237,0.061122827152366534
80201,1664597971000,0,-74.386747,4.464675,Fin zona verde,237,0
80202,1664597974000,5,-74.386759,4.464659,Fin ralenti,245,0.0022214714856040978
80203,1664597978000,6,-74.386759,4.464659,Inicio zona verde,245,0
88149,1664598081000,0,-74.386625,4.463591,Inicio ralenti,300,0.11968165793062983
88150,1664598086000,3,-74.386625,4.463591,Fin ralenti,300,0
93032,1664598209000,0,-74.386097,4.462436,Reporte x tiempo,290,0.1411396503577454
96117,1664598249000,0,-74.38603,4.462241,Fin zona verde,321,0.022919868285434505
96119,1664598253000,0,-74.38603,4.462241,Inicio ralenti,321,0
96118,1664598253000,0,-74.38603,4.462241,Parada,321,0
103143,1664598269000,5,-74.386021,4.462273,Fin ralenti,95,0.0036954704839758197
103144,1664598272000,0,-74.386011,4.462258,Inicio zona verde,89,0.0020027273659603763
103145,1664598329000,0,-74.385923,4.461982,Fin zona verde,299,0.032203004273696184
103146,1664598331000,0,-74.385923,4.461982,Inicio ralenti,299,0
103147,1664598352000,3,-74.385907,4.461941,Fin ralenti,294,0.004891882491990567
103149,1664598356000,4,-74.385907,4.461941,Inicio zona verde,294,0
103150,1664598360000,5,-74.385907,4.461941,Movimiento (107),294,0
111298,1664598461000,16,-74.384682,4.460252,Corrección de calibración de acelerómetro (head),329,0.23176253538107114
120932,1664598509000,12,-74.383516,4.459507,Reporte x tiempo,327,0.1535279459243497
128590,1664598743000,0,-74.379046,4.449673,Fin zona verde,146,1.2005340982133377
128592,1664598747000,0,-74.379046,4.449673,Inicio ralenti,146,0
128591,1664598747000,0,-74.379046,4.449673,Parada,146,0
130929,1664598753000,0,-74.379046,4.449673,Fin ralenti,146,0
130930,1664598757000,8,-74.379052,4.449633,Inicio zona verde,256,0.004497258581933438
130932,1664598782000,11,-74.379073,4.44944,Movimiento (35),260,0.021586525654803512
141421,1664598809000,24,-74.379281,4.448199,Reporte x tiempo,261,0.13990622759457874
