id,date,speed,longitude,latitude,description,direction,distance
8526,1664596889000,0,-76.285505,3.92525,Reporte x tiempo,60,0
31536,1664597189000,0,-76.285505,3.92525,Reporte x tiempo,60,0
53019,1664597489000,0,-76.285505,3.92525,Reporte x tiempo,60,0
73341,1664597789000,0,-76.285505,3.92525,Reporte x tiempo,60,0
92813,1664598089000,0,-76.285505,3.92525,Reporte x tiempo,60,0
112665,1664598389000,0,-76.285505,3.92525,Reporte x tiempo,60,0
125004,1664598689000,0,-76.285505,3.92525,Reporte x tiempo,60,0
153306,1664598989000,0,-76.285505,3.92525,Reporte x tiempo,60,0
173208,1664599289000,0,-76.285505,3.92525,Reporte x tiempo,60,0
193951,1664599589000,0,-76.285505,3.92525,Reporte x tiempo,60,0
212514,1664599889000,0,-76.285505,3.92525,Reporte x tiempo,60,0
231951,1664600189000,0,-76.285505,3.92525,Reporte x tiempo,60,0
250830,1664600489000,0,-76.285505,3.92525,Reporte x tiempo,60,0
270696,1664600789000,0,-76.285505,3.92525,Reporte x tiempo,60,0
290207,1664601089000,0,-76.285505,3.92525,Reporte x tiempo,60,0
309402,1664601389000,0,-76.285505,3.92525,Reporte x tiempo,60,0
328708,1664601689000,0,-76.285505,3.92525,Reporte x tiempo,60,0
347536,1664601989000,0,-76.285505,3.92525,Reporte x tiempo,60,0
358843,1664602289000,0,-76.285505,3.92525,Reporte x tiempo,60,0
377868,1664602589000,0,-76.285505,3.92525,Reporte x tiempo,60,0
404778,1664602889000,0,-76.285505,3.92525,Reporte x tiempo,60,0
424065,1664603189000,0,-76.285505,3.92525,Reporte x tiempo,60,0
442529,1664603489000,0,-76.285505,3.92525,Reporte x tiempo,60,0
462014,1664603789000,0,-76.285505,3.92525,Reporte x tiempo,60,0
481296,1664604089000,0,-76.285505,3.92525,Reporte x tiempo,60,0
500022,1664604389000,0,-76.285505,3.92525,Reporte x tiempo,60,0
518716,1664604689000,0,-76.285505,3.92525,Reporte x tiempo,60,0
538502,1664604989000,0,-76.285505,3.92525,Reporte x tiempo,60,0
556496,1664605289000,0,-76.285505,3.92525,Reporte x tiempo,60,0
574630,1664605589000,0,-76.285505,3.92525,Reporte x tiempo,60,0
593055,1664605889000,0,-76.285505,3.92525,Reporte x tiempo,60,0
603738,1664606189000,0,-76.285505,3.92525,Reporte x tiempo,60,0
628023,1664606489000,0,-76.285505,3.92525,Reporte x tiempo,60,0
645196,1664606789000,0,-76.285505,3.92525,Reporte x tiempo,60,0
662689,1664607089000,0,-76.285505,3.92525,Reporte x tiempo,60,0
680567,1664607389000,0,-76.285505,3.92525,Reporte x tiempo,60,0
698594,1664607689000,0,-76.285505,3.92525,Reporte x tiempo,60,0
717196,1664607989000,0,-76.285505,3.92525,Reporte x tiempo,60,0
735983,1664608289000,0,-76.285505,3.92525,Reporte x tiempo,60,0
753390,1664608589000,0,-76.285505,3.92525,Reporte x tiempo,60,0
770550,1664608889000,0,-76.285505,3.92525,Reporte x tiempo,60,0
788725,1664609189000,0,-76.285505,3.92525,Reporte x tiempo,60,0
807225,1664609489000,0,-76.285505,3.92525,Reporte x tiempo,60,0
819336,1664609789000,0,-76.285505,3.92525,Reporte x tiempo,60,0
838633,1664610089000,0,-76.285505,3.92525,Reporte x tiempo,60,0
866218,1664610389000,0,-76.285505,3.92525,Reporte x tiempo,60,0
885155,1664610689000,0,-76.285505,3.92525,Reporte x tiempo,60,0
903536,1664610989000,0,-76.285505,3.92525,Reporte x tiempo,60,0
922777,1664611289000,0,-76.285505,3.92525,Reporte x tiempo,60,0
940892,1664611589000,0,-76.285505,3.92525,Reporte x tiempo,60,0
960225,1664611889000,0,-76.285505,3.92525,Reporte x tiempo,60,0
979987,1664612189000,0,-76.285505,3.92525,Reporte x tiempo,60,0
999909,1664612489000,0,-76.285505,3.92525,Reporte x tiempo,60,0
1020454,1664612789000,0,-76.285505,3.92525,Reporte x tiempo,60,0
1040356,1664613089000,0,-76.285505,3.92525,Reporte x tiempo,60,0
1060494,1664613389000,0,-76.285505,3.92525,Reporte x tiempo,60,0
1072557,1664613689000,0,-76.285505,3.92525,Reporte x tiempo,60,0
1099094,1664613989000,0,-76.285505,3.92525,Reporte x tiempo,60,0
1118477,1664614289000,0,-76.285505,3.92525,Reporte x tiempo,60,0
1138409,1664614589000,0,-76.285505,3.92525,Reporte x tiempo,60,0
1157457,1664614889000,0,-76.285505,3.92525,Reporte x tiempo,60,0
1177641,1664615189000,0,-76.285505,3.92525,Reporte x tiempo,60,0
1198096,1664615489000,0,-76.285505,3.92525,Reporte x tiempo,60,0
1219615,1664615789000,0,-76.285505,3.92525,Reporte x tiempo,60,0
1241659,1664616089000,0,-76.285505,3.92525,Reporte x tiempo,60,0
1266228,1664616389000,0,-76.285505,3.92525,Reporte x tiempo,60,0
1291449,1664616689000,0,-76.285505,3.92525,Reporte x tiempo,60,0
1317584,1664616989000,0,-76.285505,3.92525,Reporte x tiempo,60,0
1333777,1664617289000,0,-76.285505,3.92525,Reporte x tiempo,60,0
1360829,1664617589000,0,-76.285505,3.92525,Reporte x tiempo,60,0
1401431,1664617889000,0,-76.285505,3.92525,Reporte x tiempo,60,0
1433151,1664618189000,0,-76.285505,3.92525,Reporte x tiempo,60,0
1463970,1664618489000,0,-76.285505,3.92525,Reporte x tiempo,60,0
1496550,1664618789000,0,-76.285505,3.92525,Reporte x tiempo,60,0
1526897,1664619089000,0,-76.285505,3.92525,Reporte x tiempo,60,0
1556393,1664619389000,0,-76.285505,3.92525,Reporte x tiempo,60,0
1588478,1664619689000,0,-76.285505,3.92525,Reporte x tiempo,60,0
1621186,1664619989000,0,-76.285505,3.92525,Reporte x tiempo,60,0
1650980,1664620289000,0,-76.285505,3.92525,Reporte x tiempo,60,0
1682602,1664620589000,0,-76.285505,3.92525,Reporte x tiempo,60,0
1714339,1664620889000,0,-76.285505,3.92525,Reporte x tiempo,60,0
1733682,1664621189000,0,-76.285505,3.92525,Reporte x tiempo,60,0
1780253,1664621489000,0,-76.285505,3.92525,Reporte x tiempo,60,0
1815613,1664621789000,0,-76.285505,3.92525,Reporte x tiempo,60,0
1849657,1664622089000,0,-76.285505,3.92525,Reporte x tiempo,60,0
1882427,1664622389000,0,-76.285505,3.92525,Reporte x tiempo,60,0
1919900,1664622689000,0,-76.285505,3.92525,Reporte x tiempo,60,0
1956606,1664622989000,0,-76.285505,3.92525,Reporte x tiempo,60,0
1991991,1664623289000,0,-76.285505,3.92525,Reporte x tiempo,60,0
2028263,1664623589000,0,-76.285505,3.92525,Reporte x tiempo,60,0
2062216,1664623889000,0,-76.285505,3.92525,Reporte x tiempo,60,0
2099571,1664624189000,0,-76.285416,3.925225,Reporte x tiempo,300,0.010257020362262484
2138372,1664624489000,0,-76.285416,3.925225,Reporte x tiempo,300,0
2161074,1664624789000,0,-76.285416,3.925225,Reporte x tiempo,300,0
2197197,1664625089000,7,-76.286055,3.925356,Reporte x tiempo,159,0.07236804128554293
2199178,1664625107000,8,-76.2864,3.925531,Movimiento (71984),190,0.04293509333624025
2202949,1664625140000,0,-76.286593,3.925241,Parada,234,0.038707085902753104
2244936,1664625389000,0,-76.286863,3.925201,Reporte x tiempo,336,0.03028064474739268
2249289,1664625549000,9,-76.286821,3.92552,Salio de :Las Lechugas,41,0.035775873961628686
2250737,1664625558000,9,-76.28665,3.925605,Ingreso a G-virtual:Las Lechugas,354,0.02119392585150201
2250738,1664625561000,8,-76.286563,3.925585,Reporte x tiempo (G-In),331,0.009904169520134131
2251384,1664625565000,8,-76.286563,3.925585,Movimiento (425),331,0
2253692,1664625587000,0,-76.286321,3.925495,Parada,340,0.028650667830081498
2281116,1664625689000,0,-76.286321,3.925495,Reporte x tiempo,340,0
2316087,1664625989000,0,-76.286321,3.925495,Reporte x tiempo,340,0
2351349,1664626289000,0,-76.286321,3.925495,Reporte x tiempo,340,0
2387343,1664626589000,0,-76.286321,3.925495,Reporte x tiempo,340,0
2422973,1664626889000,0,-76.286321,3.925495,Reporte x tiempo,340,0
2459128,1664627189000,0,-76.286321,3.925495,Reporte x tiempo,340,0
2495009,1664627489000,0,-76.286321,3.925495,Reporte x tiempo,340,0
2530058,1664627789000,0,-76.286321,3.925495,Reporte x tiempo,340,0
2565953,1664628089000,0,-76.286321,3.925495,Reporte x tiempo,340,0
2585375,1664628348000,0,-76.286321,3.925495,Ignición -> Prendida,340,0
2609220,1664628521000,16,-76.286396,3.92621,Movimiento (2934),79,0.07993852947550907
2609993,1664628524000,20,-76.28636,3.926343,Salio de G-virtual:Las Lechugas,67,0.015318659476512845
2609995,1664628527000,31,-76.286256,3.926571,Reporte x tiempo (G-Out),67,0.0278541147722299
2628462,1664628648000,71,-76.277338,3.943888,Reporte x tiempo,48,2.1648330930472333
2675913,1664628948000,62,-76.26666,3.95883,Reporte x tiempo,215,2.040484838301909
2675914,1664629045000,0,-76.274833,3.948336,Ingreso a :Planta Avidesa Mac Pollo Occidente,141,1.477698227973426
2676798,1664629054000,2,-76.274833,3.948336,Parada,141,0
2716779,1664629248000,0,-76.275245,3.948578,Reporte x tiempo,144,0.05303696662722827
2724461,1664629431000,9,-76.275016,3.947955,Movimiento (377),342,0.073785301309294
2727657,1664629457000,3,-76.274961,3.94809,Parada,59,0.016203836536603393
2752933,1664629548000,0,-76.274961,3.94809,Reporte x tiempo,59,0
2793247,1664629848000,0,-76.275243,3.947615,Reporte x tiempo,234,0.06138645280555001
2832192,1664630148000,0,-76.275243,3.947615,Reporte x tiempo,234,0
2870634,1664630448000,0,-76.275243,3.947615,Reporte x tiempo,234,0
2907667,1664630748000,0,-76.275243,3.947615,Reporte x tiempo,234,0
2945319,1664631048000,0,-76.275243,3.947615,Reporte x tiempo,234,0
2983540,1664631348000,0,-76.275243,3.947615,Reporte x tiempo,234,0
3020143,1664631648000,0,-76.275243,3.947615,Reporte x tiempo,234,0
3049389,1664631948000,0,-76.275243,3.947615,Reporte x tiempo,234,0
3098648,1664632248000,0,-76.275243,3.947615,Reporte x tiempo,234,0
3124201,1664632548000,0,-76.275243,3.947615,Reporte x tiempo,234,0
3177668,1664632848000,0,-76.275243,3.947615,Reporte x tiempo,234,0
3219111,1664633148000,0,-76.275243,3.947615,Reporte x tiempo,234,0
3258878,1664633448000,0,-76.275243,3.947615,Reporte x tiempo,234,0
3297367,1664633748000,0,-76.275243,3.947615,Reporte x tiempo,234,0
3337218,1664634048000,0,-76.275243,3.947615,Reporte x tiempo,234,0
3375087,1664634348000,0,-76.275243,3.947615,Reporte x tiempo,234,0
3413017,1664634648000,0,-76.275243,3.947615,Reporte x tiempo,234,0
3451955,1664634948000,0,-76.275243,3.947615,Reporte x tiempo,234,0
3490038,1664635248000,0,-76.275243,3.947615,Reporte x tiempo,234,0
3529482,1664635548000,0,-76.275243,3.947615,Reporte x tiempo,234,0
3568077,1664635848000,0,-76.275243,3.947615,Reporte x tiempo,234,0
3592494,1664636148000,0,-76.275243,3.947615,Reporte x tiempo,234,0
3649043,1664636448000,0,-76.275243,3.947615,Reporte x tiempo,234,0
3688156,1664636748000,0,-76.275243,3.947615,Reporte x tiempo,234,0
3727845,1664637048000,0,-76.275243,3.947615,Reporte x tiempo,234,0
3767543,1664637348000,0,-76.275243,3.947615,Reporte x tiempo,234,0
3809776,1664637648000,0,-76.275243,3.947615,Reporte x tiempo,234,0
3851701,1664637948000,0,-76.275243,3.947615,Reporte x tiempo,234,0
3892942,1664638248000,0,-76.275243,3.947615,Reporte x tiempo,234,0
3933116,1664638548000,0,-76.275243,3.947615,Reporte x tiempo,234,0
