id,date,speed,longitude,latitude,description,direction,distance
6230,1664596918000,2,-74.382,4.472636,Reporte x tiempo,229,0
21715,1664597161000,7,-74.382661,4.472005,Movimiento (415),226,0.10145129855685965
23645,1664597189000,7,-74.382946,4.471726,Parada,226,0.044279072562463814
27584,1664597218000,4,-74.383266,4.471435,Reporte x tiempo,235,0.04801491230269543
27585,1664597253000,16,-74.383686,4.470868,Movimiento (64),242,0.07837601531560291
30890,1664597300000,3,-74.383983,4.469873,Parada,263,0.11543394388086803
32670,1664597326000,0,-74.383976,4.46929,Movimiento (26),275,0.06483128654598189
33472,1664597339000,4,-74.383955,4.469128,Parada,275,0.01816338484996101
52146,1664597518000,2,-74.383836,4.467838,Reporte x tiempo,278,0.14404679559474978
52147,1664597597000,8,-74.383918,4.466603,Movimiento (258),246,0.13762627145549836
53699,1664597619000,0,-74.384,4.466456,Parada,237,0.018703310725331324
58621,1664597692000,4,-74.38438,4.466005,Movimiento (73),216,0.06549422357467635
59799,1664597705000,3,-74.384471,4.46594,Parada,205,0.012409966585606322
64513,1664597773000,0,-74.385018,4.4657,Movimiento (68),212,0.06625155143179717
65369,1664597785000,2,-74.38502,4.4657,Parada,203,0.000221714704815299
74136,1664597818000,0,-74.385288,4.465575,Reporte x tiempo,202,0.03280035038360726
74137,1664597920000,6,-74.386523,4.464958,Movimiento (135),216,0.1531372178772952
75461,1664597941000,6,-74.386723,4.464751,Parada,237,0.03195893664253534
78984,1664597999000,7,-74.386861,4.464211,Movimiento (58),272,0.061963477181865755
80563,1664598019000,3,-74.386793,4.464008,Parada,296,0.02379804895994592
94573,1664598118000,2,-74.386516,4.463356,Reporte x tiempo,292,0.07873419391388595
103638,1664598370000,9,-74.385745,4.461595,Movimiento (351),296,0.21365529707639624
108750,1664598418000,9,-74.385271,4.460751,Reporte x tiempo,308,0.10755789604271043
108751,1664598451000,4,-74.384801,4.460343,Parada,322,0.06908667670871609
110467,1664598473000,7,-74.384398,4.46004,Movimiento (22),333,0.05595611246327097
126913,1664598718000,0,-74.379,4.450073,Reporte x tiempo,256,1.259518435618407
127603,1664598729000,11,-74.37904,4.449731,Parada,261,0.03828633130263115
132093,1664598797000,19,-74.379191,4.448841,Movimiento (68),260,0.10036928490413306
148648,1664599018000,16,-74.38502,4.435918,Reporte x tiempo,249,1.5755866868722754
148649,1664599039000,2,-74.385091,4.435711,Parada,251,0.024325995350388378
150062,1664599059000,12,-74.385355,4.43495,Movimiento (20),258,0.0895378241807176
153621,1664599115000,17,-74.385591,4.432976,Parada,251,0.2210525808478795
154550,1664599129000,0,-74.385723,4.432735,Movimiento (14),237,0.030533266648559876
155245,1664599142000,8,-74.385795,4.432643,Parada,229,0.012975563600948646
157937,1664599170000,14,-74.386203,4.432296,Movimiento (28),219,0.059453291343136136
168527,1664599318000,15,-74.389915,4.430498,Reporte x tiempo,203,0.4575166373062609
171456,1664599378000,9,-74.391448,4.429925,Parada,211,0.18150321689694582
172324,1664599397000,8,-74.391911,4.429528,Movimiento (19),229,0.06770111056224022
192341,1664599618000,44,-74.389053,4.419988,Reporte x tiempo,284,1.1071081214347065
209086,1664599918000,50,-74.385431,4.401393,Reporte x tiempo,212,2.1063011293156353
233581,1664600218000,42,-74.388083,4.378423,Reporte x tiempo,218,2.5710152227681453
